Episode, Total Reward, Epsilon
334,-11773.00, 0.0375
335,-19913.00, 0.0373
336,-21473.00, 0.0371
337,-12573.00, 0.0369
338,-19033.00, 0.0367
339,-13113.00, 0.0366
340,-11493.00, 0.0364
341,-20713.00, 0.0362
342,-16803.00, 0.0360
343,-8963.00, 0.0358
344,-22183.00, 0.0357
345,-17443.00, 0.0355
346,-13573.00, 0.0353
347,-15393.00, 0.0351
348,-10413.00, 0.0350
349,-17393.00, 0.0348
350,-14923.00, 0.0346
351,-16723.00, 0.0344
352,-10643.00, 0.0343
353,-20583.00, 0.0341
354,-11253.00, 0.0339
355,-18483.00, 0.0337
356,-20113.00, 0.0336
357,-15803.00, 0.0334
358,-13703.00, 0.0332
359,2417.00, 0.0331
360,-22383.00, 0.0329
361,-18003.00, 0.0327
362,-18563.00, 0.0326
363,-18553.00, 0.0324
364,-2773.00, 0.0323
365,-15193.00, 0.0321
366,-6453.00, 0.0319
367,-22953.00, 0.0318
368,-6663.00, 0.0316
369,-15663.00, 0.0315
370,-19253.00, 0.0313
371,-20613.00, 0.0311
372,-23053.00, 0.0310
373,-12406.00, 0.0308
374,-21023.00, 0.0307
375,-16853.00, 0.0305
376,-22003.00, 0.0304
377,-22703.00, 0.0302
378,-20543.00, 0.0301
379,-17663.00, 0.0299
380,-16213.00, 0.0298
381,-17263.00, 0.0296
382,-13833.00, 0.0295
383,11457.00, 0.0293
384,-16303.00, 0.0292
385,-16693.00, 0.0290
386,-20563.00, 0.0289
387,-20883.00, 0.0287
388,10057.00, 0.0286
389,-19913.00, 0.0285
390,-4023.00, 0.0283
391,-21593.00, 0.0282
392,10247.00, 0.0280
393,-16953.00, 0.0279
394,-6183.00, 0.0278
395,-14643.00, 0.0276
396,-14073.00, 0.0275
397,-1633.00, 0.0273
398,-13403.00, 0.0272
399,-16343.00, 0.0271
400,-4833.00, 0.0269
401,-21403.00, 0.0268
402,-8703.00, 0.0267
403,11497.00, 0.0265
404,-19623.00, 0.0264
405,-11793.00, 0.0263
406,-20143.00, 0.0261
407,-15863.00, 0.0260
408,-8753.00, 0.0259
409,-15213.00, 0.0257
410,-20413.00, 0.0256
411,-16223.00, 0.0255
412,-10473.00, 0.0254
413,-13773.00, 0.0252
414,-20983.00, 0.0251
415,15287.00, 0.0250
416,-21363.00, 0.0249
417,-15483.00, 0.0247
418,1557.00, 0.0246
419,-22053.00, 0.0245
420,3477.00, 0.0244
421,-18293.00, 0.0242
422,1987.00, 0.0241
423,-5353.00, 0.0240
424,-18523.00, 0.0239
425,-10573.00, 0.0238
426,-14413.00, 0.0236
427,-13803.00, 0.0235
428,507.00, 0.0234
429,-12923.00, 0.0233
430,-13673.00, 0.0232
431,-16253.00, 0.0231
432,6507.00, 0.0229
433,-18773.00, 0.0228
434,-20903.00, 0.0227
435,-22313.00, 0.0226
436,-7893.00, 0.0225
437,-10963.00, 0.0224
438,-11403.00, 0.0223
439,-3173.00, 0.0221
440,-16013.00, 0.0220
441,-15123.00, 0.0219
442,-13283.00, 0.0218
443,-6103.00, 0.0217
444,1617.00, 0.0216
445,-21203.00, 0.0215
446,-20023.00, 0.0214
447,-6263.00, 0.0213
448,-17933.00, 0.0212
449,-18593.00, 0.0211
450,-22703.00, 0.0210
451,-11193.00, 0.0209
452,-11993.00, 0.0208
453,-8103.00, 0.0206
454,-3613.00, 0.0205
455,-21383.00, 0.0204
456,-22603.00, 0.0203
457,-6533.00, 0.0202
458,-9483.00, 0.0201
459,-17813.00, 0.0200
460,11037.00, 0.0199
461,-11473.00, 0.0198
462,12067.00, 0.0197
463,-22673.00, 0.0196
464,-21143.00, 0.0195
465,-5113.00, 0.0194
466,-21883.00, 0.0193
467,-5593.00, 0.0192
468,-13493.00, 0.0192
469,-17403.00, 0.0191
470,-5133.00, 0.0190
471,7697.00, 0.0189
472,-10533.00, 0.0188
473,-13413.00, 0.0187
474,-11353.00, 0.0186
475,-21803.00, 0.0185
476,-22053.00, 0.0184
477,-8263.00, 0.0183
478,-19283.00, 0.0182
479,117.00, 0.0181
480,-16563.00, 0.0180
481,-8523.00, 0.0179
482,-22773.00, 0.0179
483,-7223.00, 0.0178
484,-9149.00, 0.0177
485,-22443.00, 0.0176
486,-7423.00, 0.0175
487,11237.00, 0.0174
488,-13393.00, 0.0173
489,-15163.00, 0.0172
490,-18453.00, 0.0172
491,-19433.00, 0.0171
492,-20213.00, 0.0170
493,-21983.00, 0.0169
494,-13663.00, 0.0168
495,-1523.00, 0.0167
496,-7383.00, 0.0166
497,-16993.00, 0.0166
498,-17966.00, 0.0165
499,-16913.00, 0.0164
500,-18753.00, 0.0163
501,-7193.00, 0.0162
502,-17313.00, 0.0162
503,-20773.00, 0.0161
504,-873.00, 0.0160
505,-16873.00, 0.0159
506,-7903.00, 0.0158
507,-16793.00, 0.0158
508,-2043.00, 0.0157
509,-22253.00, 0.0156
510,-10263.00, 0.0155
511,-16643.00, 0.0154
512,-7953.00, 0.0154
513,-2123.00, 0.0153
514,-19763.00, 0.0152
515,-20223.00, 0.0151
516,-18063.00, 0.0151
517,-10563.00, 0.0150
518,-6403.00, 0.0149
519,12297.00, 0.0148
520,-22403.00, 0.0148
521,-19403.00, 0.0147
522,-15083.00, 0.0146
523,-6183.00, 0.0145
524,-18973.00, 0.0145
525,-9813.00, 0.0144
526,1717.00, 0.0143
527,-14723.00, 0.0142
528,-21043.00, 0.0142
529,5807.00, 0.0141
530,-9243.00, 0.0140
531,717.00, 0.0140
532,-983.00, 0.0139
533,-20453.00, 0.0138
534,-10733.00, 0.0138
535,-21703.00, 0.0137
536,10367.00, 0.0136
537,8167.00, 0.0136
538,-21563.00, 0.0135
539,-16333.00, 0.0134
540,-11393.00, 0.0134
541,-10603.00, 0.0133
542,-18733.00, 0.0132
543,8467.00, 0.0132
544,14507.00, 0.0131
545,-17263.00, 0.0130
546,-20803.00, 0.0130
547,-22343.00, 0.0129
548,15407.00, 0.0128
549,-22353.00, 0.0128
550,-8443.00, 0.0127
551,15077.00, 0.0126
552,-12363.00, 0.0126
553,-21313.00, 0.0125
554,-17003.00, 0.0124
555,-633.00, 0.0124
556,857.00, 0.0123
557,-11893.00, 0.0123
558,-18113.00, 0.0122
559,-21743.00, 0.0121
560,-3143.00, 0.0121
561,-21333.00, 0.0120
562,-4593.00, 0.0120
563,-21733.00, 0.0119
564,-15343.00, 0.0118
565,1027.00, 0.0118
566,-22493.00, 0.0117
567,-13043.00, 0.0117
568,-14393.00, 0.0116
569,-9233.00, 0.0115
570,-22403.00, 0.0115
571,1677.00, 0.0114
572,-14933.00, 0.0114
573,3067.00, 0.0113
574,-3023.00, 0.0113
575,-17383.00, 0.0112
576,11127.00, 0.0111
577,-11293.00, 0.0111
578,-16703.00, 0.0110
579,-21553.00, 0.0110
580,2197.00, 0.0109
581,-15263.00, 0.0109
582,-13603.00, 0.0108
583,1507.00, 0.0108
584,-13863.00, 0.0107
585,6517.00, 0.0107
586,-21463.00, 0.0106
587,-20253.00, 0.0105
588,7187.00, 0.0105
589,-11103.00, 0.0104
590,-16823.00, 0.0104
591,-2793.00, 0.0103
592,-2253.00, 0.0103
593,-4453.00, 0.0102
594,-20953.00, 0.0102
595,13020.00, 0.0101
596,-21263.00, 0.0101
597,-6893.00, 0.0100
598,10227.00, 0.0100
599,-14843.00, 0.0099
600,-18203.00, 0.0099
601,-18753.00, 0.0098
602,-20213.00, 0.0098
603,-4443.00, 0.0097
604,-11413.00, 0.0097
605,-13323.00, 0.0096
606,-5403.00, 0.0096
607,-21083.00, 0.0095
608,-10443.00, 0.0095
609,-523.00, 0.0094
610,-14323.00, 0.0094
611,-18103.00, 0.0094
612,-13263.00, 0.0093
613,5207.00, 0.0093
614,-15153.00, 0.0092
615,-17063.00, 0.0092
616,-6183.00, 0.0091
617,-15953.00, 0.0091
618,-21933.00, 0.0090
619,-19793.00, 0.0090
620,10797.00, 0.0089
621,-11643.00, 0.0089
622,-14773.00, 0.0089
623,-16883.00, 0.0088
624,-13513.00, 0.0088
625,-7273.00, 0.0087
626,-11563.00, 0.0087
627,-22263.00, 0.0086
628,-16293.00, 0.0086
629,-18313.00, 0.0085
630,6577.00, 0.0085
631,5857.00, 0.0085
632,-6763.00, 0.0084
633,-14373.00, 0.0084
634,-22273.00, 0.0083
635,-7863.00, 0.0083
636,-3603.00, 0.0083
637,2557.00, 0.0082
638,-22493.00, 0.0082
639,-16173.00, 0.0081
640,-22053.00, 0.0081
641,-7493.00, 0.0080
642,-7673.00, 0.0080
643,-4593.00, 0.0080
644,13687.00, 0.0079
645,-16803.00, 0.0079
646,-22553.00, 0.0078
647,-19243.00, 0.0078
648,-12563.00, 0.0078
649,1987.00, 0.0077
650,-12803.00, 0.0077
651,-14653.00, 0.0077
652,-18773.00, 0.0076
653,-18223.00, 0.0076
654,-21473.00, 0.0075
655,-19513.00, 0.0075
656,-18353.00, 0.0075
657,-4623.00, 0.0074
658,-7863.00, 0.0074
659,3937.00, 0.0074
660,-16813.00, 0.0073
661,-15983.00, 0.0073
662,3757.00, 0.0072
663,10537.00, 0.0072
664,8777.00, 0.0072
665,-9203.00, 0.0071
666,-18823.00, 0.0071
667,-383.00, 0.0071
668,-21343.00, 0.0070
669,15607.00, 0.0070
670,8607.00, 0.0070
