Episode, Total Reward, Epsilon
377,5504.00, 0.0302
378,3919.00, 0.0301
379,5249.00, 0.0299
380,2884.00, 0.0298
381,2549.00, 0.0296
382,3926.00, 0.0295
383,-1337.00, 0.0293
384,2177.00, 0.0292
385,2355.00, 0.0290
386,2804.00, 0.0289
387,-971.00, 0.0287
388,3939.00, 0.0286
389,4375.00, 0.0285
390,1424.00, 0.0283
391,-1168.00, 0.0282
392,3764.00, 0.0280
393,2145.00, 0.0279
394,2923.00, 0.0278
395,859.00, 0.0276
396,1600.00, 0.0275
397,644.00, 0.0273
398,4694.00, 0.0272
399,-902.00, 0.0271
400,3228.00, 0.0269
401,3187.00, 0.0268
402,1319.00, 0.0267
403,2214.00, 0.0265
404,3159.00, 0.0264
405,-76.00, 0.0263
406,1925.00, 0.0261
407,5992.00, 0.0260
408,2406.00, 0.0259
409,-331.00, 0.0257
410,544.00, 0.0256
411,3666.00, 0.0255
412,1464.00, 0.0254
413,2814.00, 0.0252
414,2100.00, 0.0251
415,2867.00, 0.0250
416,3365.00, 0.0249
417,250.00, 0.0247
418,6349.00, 0.0246
419,758.00, 0.0245
420,8184.00, 0.0244
421,4246.00, 0.0242
422,2523.00, 0.0241
423,-813.00, 0.0240
424,2799.00, 0.0239
425,1216.00, 0.0238
426,2808.00, 0.0236
427,2244.00, 0.0235
428,2403.00, 0.0234
429,2963.00, 0.0233
430,4268.00, 0.0232
431,5292.00, 0.0231
432,3244.00, 0.0229
433,1133.00, 0.0228
434,3644.00, 0.0227
435,4139.00, 0.0226
436,2914.00, 0.0225
437,4785.00, 0.0224
438,4912.00, 0.0223
439,1319.00, 0.0221
440,5064.00, 0.0220
441,882.00, 0.0219
442,2463.00, 0.0218
443,2574.00, 0.0217
444,-3611.00, 0.0216
445,4989.00, 0.0215
446,-811.00, 0.0214
447,2184.00, 0.0213
448,0.00, 0.0212
449,2548.00, 0.0211
450,-2601.00, 0.0210
451,2485.00, 0.0209
452,2954.00, 0.0208
453,4454.00, 0.0206
454,-721.00, 0.0205
455,-1298.00, 0.0204
456,3256.00, 0.0203
457,4397.00, 0.0202
458,3125.00, 0.0201
459,3439.00, 0.0200
460,3439.00, 0.0199
461,-421.00, 0.0198
462,4178.00, 0.0197
463,2194.00, 0.0196
464,2779.00, 0.0195
465,1008.00, 0.0194
466,2320.00, 0.0193
467,-31.00, 0.0192
468,4326.00, 0.0192
469,1499.00, 0.0191
470,3194.00, 0.0190
471,35.00, 0.0189
472,2149.00, 0.0188
473,2016.00, 0.0187
474,1014.00, 0.0186
475,-4521.00, 0.0185
476,904.00, 0.0184
477,2977.00, 0.0183
478,3950.00, 0.0182
479,5978.00, 0.0181
480,1854.00, 0.0180
481,-436.00, 0.0179
482,2779.00, 0.0179
483,2429.00, 0.0178
484,4197.00, 0.0177
485,2959.00, 0.0176
486,3453.00, 0.0175
487,2589.00, 0.0174
488,2667.00, 0.0173
489,2974.00, 0.0172
490,1764.00, 0.0172
491,2832.00, 0.0171
492,1244.00, 0.0170
493,1919.00, 0.0169
494,2854.00, 0.0168
495,5999.00, 0.0167
496,2834.00, 0.0166
497,5424.00, 0.0166
498,1954.00, 0.0165
499,3939.00, 0.0164
500,1070.00, 0.0163
501,2663.00, 0.0162
502,-2461.00, 0.0162
503,371.00, 0.0161
504,5614.00, 0.0160
505,1783.00, 0.0159
506,3326.00, 0.0158
507,3692.00, 0.0158
508,4009.00, 0.0157
509,6184.00, 0.0156
510,4791.00, 0.0155
511,1708.00, 0.0154
512,1838.00, 0.0154
513,361.00, 0.0153
514,3824.00, 0.0152
515,2068.00, 0.0151
516,3931.00, 0.0151
517,3776.00, 0.0150
518,2085.00, 0.0149
519,3589.00, 0.0148
520,3693.00, 0.0148
521,4468.00, 0.0147
522,4184.00, 0.0146
523,2318.00, 0.0145
524,-2456.00, 0.0145
525,2097.00, 0.0144
526,3017.00, 0.0143
527,3854.00, 0.0142
528,3962.00, 0.0142
529,2905.00, 0.0141
530,6928.00, 0.0140
531,5269.00, 0.0140
532,-646.00, 0.0139
533,2834.00, 0.0138
534,6799.00, 0.0138
535,5209.00, 0.0137
536,4238.00, 0.0136
537,1864.00, 0.0136
538,5869.00, 0.0135
539,1014.00, 0.0134
540,1653.00, 0.0134
541,1934.00, 0.0133
542,4074.00, 0.0132
543,2938.00, 0.0132
544,4841.00, 0.0131
545,2179.00, 0.0130
546,4369.00, 0.0130
547,1739.00, 0.0129
548,3488.00, 0.0128
549,3709.00, 0.0128
550,4894.00, 0.0127
551,1888.00, 0.0126
552,5074.00, 0.0126
553,5054.00, 0.0125
554,4175.00, 0.0124
555,4074.00, 0.0124
556,2691.00, 0.0123
557,5922.00, 0.0123
558,2599.00, 0.0122
559,1184.00, 0.0121
560,-3246.00, 0.0121
561,5474.00, 0.0120
562,2489.00, 0.0120
563,2987.00, 0.0119
564,227.00, 0.0118
565,4046.00, 0.0118
566,832.00, 0.0117
567,5873.00, 0.0117
568,2299.00, 0.0116
569,2054.00, 0.0115
570,4729.00, 0.0115
571,1974.00, 0.0114
572,2004.00, 0.0114
573,1079.00, 0.0113
574,1221.00, 0.0113
575,3484.00, 0.0112
576,2952.00, 0.0111
577,2814.00, 0.0111
578,3874.00, 0.0110
579,4189.00, 0.0110
580,4799.00, 0.0109
581,99.00, 0.0109
582,-2041.00, 0.0108
583,2317.00, 0.0108
584,4019.00, 0.0107
585,-451.00, 0.0107
586,294.00, 0.0106
587,2088.00, 0.0105
588,2838.00, 0.0105
589,4907.00, 0.0104
590,123.00, 0.0104
591,-954.00, 0.0103
592,2477.00, 0.0103
593,2274.00, 0.0102
594,1179.00, 0.0102
595,2964.00, 0.0101
596,2879.00, 0.0101
597,1029.00, 0.0100
598,2894.00, 0.0100
599,1979.00, 0.0099
600,2094.00, 0.0099
601,1499.00, 0.0098
602,3399.00, 0.0098
603,1884.00, 0.0097
604,2959.00, 0.0097
605,4904.00, 0.0096
606,4604.00, 0.0096
607,3728.00, 0.0095
608,3736.00, 0.0095
609,-1786.00, 0.0094
610,-1311.00, 0.0094
611,5689.00, 0.0094
612,2304.00, 0.0093
613,5589.00, 0.0093
614,-475.00, 0.0092
615,4299.00, 0.0092
616,2194.00, 0.0091
617,3937.00, 0.0091
618,5659.00, 0.0090
619,2839.00, 0.0090
620,2833.00, 0.0089
621,204.00, 0.0089
622,1934.00, 0.0089
623,5559.00, 0.0088
624,1909.00, 0.0088
625,196.00, 0.0087
626,2414.00, 0.0087
627,5179.00, 0.0086
628,4474.00, 0.0086
629,-1276.00, 0.0085
630,3789.00, 0.0085
631,3183.00, 0.0085
632,3119.00, 0.0084
633,2814.00, 0.0084
634,969.00, 0.0083
635,3859.00, 0.0083
636,5064.00, 0.0083
637,2798.00, 0.0082
638,5439.00, 0.0082
639,1909.00, 0.0081
640,4079.00, 0.0081
641,2643.00, 0.0080
642,4191.00, 0.0080
643,2594.00, 0.0080
644,132.00, 0.0079
645,2854.00, 0.0079
646,-1481.00, 0.0078
647,1993.00, 0.0078
648,1899.00, 0.0078
649,3702.00, 0.0077
650,89.00, 0.0077
651,3941.00, 0.0077
652,172.00, 0.0076
653,1263.00, 0.0076
654,2614.00, 0.0075
655,6658.00, 0.0075
656,4129.00, 0.0075
657,3877.00, 0.0074
658,299.00, 0.0074
659,1253.00, 0.0074
660,714.00, 0.0073
661,2493.00, 0.0073
662,2040.00, 0.0072
663,4923.00, 0.0072
664,6927.00, 0.0072
665,2884.00, 0.0071
666,6234.00, 0.0071
667,3544.00, 0.0071
668,-639.00, 0.0070
669,6003.00, 0.0070
670,4764.00, 0.0070
671,2136.00, 0.0069
672,4692.00, 0.0069
673,4359.00, 0.0069
674,1594.00, 0.0068
675,4084.00, 0.0068
676,2686.00, 0.0068
677,2592.00, 0.0067
678,2194.00, 0.0067
679,5090.00, 0.0067
680,5129.00, 0.0066
681,4347.00, 0.0066
682,-399.00, 0.0066
