Episode, Total Reward, Epsilon
713,144.00, 0.0056
714,4439.00, 0.0056
715,1024.00, 0.0056
716,2774.00, 0.0055
717,4011.00, 0.0055
718,5714.00, 0.0055
719,1591.00, 0.0054
720,6369.00, 0.0054
721,5344.00, 0.0054
722,2679.00, 0.0054
723,2749.00, 0.0053
724,5444.00, 0.0053
725,3123.00, 0.0053
726,4239.00, 0.0053
727,6299.00, 0.0052
728,1595.00, 0.0052
729,4943.00, 0.0052
730,5094.00, 0.0052
731,3581.00, 0.0051
732,1734.00, 0.0051
733,-1741.00, 0.0051
734,849.00, 0.0050
735,5589.00, 0.0050
736,5567.00, 0.0050
737,5599.00, 0.0050
738,2873.00, 0.0049
739,1051.00, 0.0049
740,-641.00, 0.0049
741,3267.00, 0.0049
742,5074.00, 0.0049
743,1264.00, 0.0048
744,3353.00, 0.0048
745,3438.00, 0.0048
746,-341.00, 0.0048
747,2130.00, 0.0047
748,3569.00, 0.0047
749,4578.00, 0.0047
750,2247.00, 0.0047
751,1984.00, 0.0046
752,4346.00, 0.0046
753,2783.00, 0.0046
754,-2610.00, 0.0046
755,5563.00, 0.0045
756,1864.00, 0.0045
757,3459.00, 0.0045
758,6247.00, 0.0045
759,2848.00, 0.0045
760,297.00, 0.0044
761,2444.00, 0.0044
762,2764.00, 0.0044
763,3709.00, 0.0044
764,6209.00, 0.0043
765,4134.00, 0.0043
766,2745.00, 0.0043
767,5426.00, 0.0043
768,4434.00, 0.0043
769,3759.00, 0.0042
770,4170.00, 0.0042
771,3514.00, 0.0042
772,4948.00, 0.0042
773,3240.00, 0.0042
774,4349.00, 0.0041
775,-373.00, 0.0041
776,5187.00, 0.0041
777,4599.00, 0.0041
778,2523.00, 0.0040
779,-2637.00, 0.0040
780,1749.00, 0.0040
781,6092.00, 0.0040
782,3864.00, 0.0040
783,939.00, 0.0039
784,3664.00, 0.0039
785,4355.00, 0.0039
786,1001.00, 0.0039
787,2599.00, 0.0039
788,5589.00, 0.0039
789,4564.00, 0.0038
790,2096.00, 0.0038
791,2867.00, 0.0038
792,-341.00, 0.0038
793,2282.00, 0.0038
794,-621.00, 0.0037
795,7364.00, 0.0037
796,5174.00, 0.0037
797,3119.00, 0.0037
798,3731.00, 0.0037
