Episode, Total Reward, Epsilon
372,-2586.00, 0.0310
373,-2430.00, 0.0308
374,-2596.00, 0.0307
375,-4131.00, 0.0305
376,-2800.00, 0.0304
377,-3847.00, 0.0302
378,-3063.00, 0.0301
379,-1835.00, 0.0299
380,-1961.00, 0.0298
381,-3973.00, 0.0296
382,-3204.00, 0.0295
383,-3290.00, 0.0293
384,-2248.00, 0.0292
385,-2181.00, 0.0290
386,-2919.00, 0.0289
387,-4100.00, 0.0287
388,-2856.00, 0.0286
389,-2661.00, 0.0285
390,-2529.00, 0.0283
391,-1981.00, 0.0282
392,-4481.00, 0.0280
393,-2985.00, 0.0279
394,-2932.00, 0.0278
395,-2223.00, 0.0276
396,-3520.00, 0.0275
397,-1436.00, 0.0273
398,-1986.00, 0.0272
399,-3446.00, 0.0271
400,-2947.00, 0.0269
401,-3454.00, 0.0268
402,-1999.00, 0.0267
403,-1993.00, 0.0265
404,-2482.00, 0.0264
405,-2676.00, 0.0263
406,-1346.00, 0.0261
407,-2431.00, 0.0260
408,-2696.00, 0.0259
409,-3296.00, 0.0257
410,-2509.00, 0.0256
411,-3942.00, 0.0255
412,-871.00, 0.0254
413,-846.00, 0.0252
414,-1636.00, 0.0251
415,-1136.00, 0.0250
416,-3079.00, 0.0249
417,-2386.00, 0.0247
418,-2121.00, 0.0246
419,-1971.00, 0.0245
420,-2244.00, 0.0244
421,-3322.00, 0.0242
422,-1357.00, 0.0241
423,-3021.00, 0.0240
424,-2926.00, 0.0239
425,-2711.00, 0.0238
426,-3606.00, 0.0236
427,-1760.00, 0.0235
428,-1703.00, 0.0234
429,-1212.00, 0.0233
430,-1057.00, 0.0232
431,-2921.00, 0.0231
432,-2581.00, 0.0229
433,-1926.00, 0.0228
434,-2101.00, 0.0227
435,-2508.00, 0.0226
436,-3356.00, 0.0225
437,-2856.00, 0.0224
438,-109.00, 0.0223
439,-1853.00, 0.0221
440,-2589.00, 0.0220
441,-3794.00, 0.0219
442,-1647.00, 0.0218
443,-2001.00, 0.0217
444,-1326.00, 0.0216
445,-2729.00, 0.0215
446,-1786.00, 0.0214
447,-3491.00, 0.0213
448,-3136.00, 0.0212
449,-2141.00, 0.0211
450,-2871.00, 0.0210
451,-1564.00, 0.0209
452,-1541.00, 0.0208
453,-2666.00, 0.0206
454,-2099.00, 0.0205
455,-2824.00, 0.0204
456,-1718.00, 0.0203
457,-2729.00, 0.0202
458,-1933.00, 0.0201
459,-1831.00, 0.0200
460,-2334.00, 0.0199
461,-1536.00, 0.0198
462,-2274.00, 0.0197
463,-2516.00, 0.0196
464,-1846.00, 0.0195
465,-2311.00, 0.0194
466,-2500.00, 0.0193
467,-1286.00, 0.0192
468,-2271.00, 0.0192
469,-1782.00, 0.0191
470,-2673.00, 0.0190
471,-3474.00, 0.0189
472,-1446.00, 0.0188
473,-2689.00, 0.0187
474,-2599.00, 0.0186
475,-2603.00, 0.0185
476,-3547.00, 0.0184
477,-1389.00, 0.0183
478,-1556.00, 0.0182
479,-2906.00, 0.0181
480,-3847.00, 0.0180
481,-4491.00, 0.0179
482,-2582.00, 0.0179
483,-3936.00, 0.0178
484,-1738.00, 0.0177
485,-1601.00, 0.0176
486,-1951.00, 0.0175
487,-3266.00, 0.0174
488,-1882.00, 0.0173
489,-1831.00, 0.0172
490,-1730.00, 0.0172
491,-2321.00, 0.0171
492,-1641.00, 0.0170
493,-2061.00, 0.0169
494,-2676.00, 0.0168
495,-3861.00, 0.0167
496,-3250.00, 0.0166
497,-3711.00, 0.0166
498,-3643.00, 0.0165
499,-2577.00, 0.0164
500,-2326.00, 0.0163
501,-1876.00, 0.0162
502,-3121.00, 0.0162
503,-1886.00, 0.0161
504,-1162.00, 0.0160
505,-2801.00, 0.0159
506,-2033.00, 0.0158
507,-1304.00, 0.0158
508,-1419.00, 0.0157
509,-2246.00, 0.0156
510,-3079.00, 0.0155
511,-2970.00, 0.0154
512,-3731.00, 0.0154
513,-1727.00, 0.0153
514,-3038.00, 0.0152
515,-2093.00, 0.0151
516,-3153.00, 0.0151
517,-4811.00, 0.0150
518,-4147.00, 0.0149
519,-2266.00, 0.0148
520,-2726.00, 0.0148
521,-1926.00, 0.0147
522,-4111.00, 0.0146
523,-2870.00, 0.0145
524,-4666.00, 0.0145
525,-2081.00, 0.0144
526,-2876.00, 0.0143
527,-1561.00, 0.0142
528,-1667.00, 0.0142
529,-1052.00, 0.0141
530,-2654.00, 0.0140
531,-1706.00, 0.0140
532,-1381.00, 0.0139
533,-2267.00, 0.0138
534,-1908.00, 0.0138
535,-1248.00, 0.0137
536,-1791.00, 0.0136
537,-952.00, 0.0136
538,-2422.00, 0.0135
539,-1921.00, 0.0134
540,-2601.00, 0.0134
541,-2981.00, 0.0133
542,-1171.00, 0.0132
543,-2975.00, 0.0132
544,-2626.00, 0.0131
545,-2359.00, 0.0130
546,-3504.00, 0.0130
547,-2866.00, 0.0129
548,-3491.00, 0.0128
549,-3227.00, 0.0128
550,-1926.00, 0.0127
551,-1376.00, 0.0126
552,-4220.00, 0.0126
553,-2440.00, 0.0125
554,-1605.00, 0.0124
555,-2652.00, 0.0124
556,-2665.00, 0.0123
557,-2698.00, 0.0123
558,-2418.00, 0.0122
559,-2920.00, 0.0121
560,-2106.00, 0.0121
561,-2037.00, 0.0120
562,-3555.00, 0.0120
563,-2791.00, 0.0119
564,-1676.00, 0.0118
565,-2269.00, 0.0118
566,-1369.00, 0.0117
567,-2061.00, 0.0117
568,-2911.00, 0.0116
569,-2275.00, 0.0115
570,-1594.00, 0.0115
571,-2458.00, 0.0114
572,-3037.00, 0.0114
573,-1615.00, 0.0113
574,-2406.00, 0.0113
575,-2656.00, 0.0112
576,-2191.00, 0.0111
577,-901.00, 0.0111
578,-2816.00, 0.0110
579,-2186.00, 0.0110
580,-2280.00, 0.0109
581,-1722.00, 0.0109
582,-2946.00, 0.0108
583,-1608.00, 0.0108
584,-2580.00, 0.0107
585,-1337.00, 0.0107
586,-1166.00, 0.0106
587,-1962.00, 0.0105
588,-2630.00, 0.0105
589,-3028.00, 0.0104
590,-2281.00, 0.0104
591,-1289.00, 0.0103
592,-2216.00, 0.0103
593,-1766.00, 0.0102
594,-1413.00, 0.0102
595,-1046.00, 0.0101
596,-2013.00, 0.0101
597,-1511.00, 0.0100
598,-2891.00, 0.0100
599,-3271.00, 0.0099
600,-1716.00, 0.0099
601,-1678.00, 0.0098
602,-3636.00, 0.0098
603,-4251.00, 0.0097
604,-1998.00, 0.0097
605,-3031.00, 0.0096
606,-3881.00, 0.0096
607,-1636.00, 0.0095
608,-3352.00, 0.0095
609,-2876.00, 0.0094
610,-1486.00, 0.0094
611,-1635.00, 0.0094
612,-1531.00, 0.0093
613,-2711.00, 0.0093
614,-2520.00, 0.0092
615,-2591.00, 0.0092
616,-2806.00, 0.0091
617,-1301.00, 0.0091
618,-1531.00, 0.0090
619,-2281.00, 0.0090
620,-1196.00, 0.0089
621,-3054.00, 0.0089
