Episode, Total Reward, Epsilon
337,-6741.00, 0.0369
338,-9266.00, 0.0367
339,-4011.00, 0.0366
340,-1651.00, 0.0364
341,-10776.00, 0.0362
342,-1600.00, 0.0360
343,-3821.00, 0.0358
344,-3356.00, 0.0357
345,-4106.00, 0.0355
346,-4601.00, 0.0353
347,-6411.00, 0.0351
348,-2496.00, 0.0350
349,-16836.00, 0.0348
350,-9636.00, 0.0346
351,-6156.00, 0.0344
352,-4126.00, 0.0343
353,-11946.00, 0.0341
354,-15636.00, 0.0339
355,-2126.00, 0.0337
356,-2396.00, 0.0336
357,-11391.00, 0.0334
358,-6426.00, 0.0332
359,-5361.00, 0.0331
360,-18331.00, 0.0329
361,-4151.00, 0.0327
362,-7991.00, 0.0326
363,-6586.00, 0.0324
364,-1896.00, 0.0323
365,-18111.00, 0.0321
366,-2103.00, 0.0319
367,-3673.00, 0.0318
368,-4546.00, 0.0316
369,-4196.00, 0.0315
370,-4221.00, 0.0313
371,-5356.00, 0.0311
372,-8166.00, 0.0310
373,-4646.00, 0.0308
374,-6596.00, 0.0307
375,-5456.00, 0.0305
376,-3906.00, 0.0304
377,-7261.00, 0.0302
378,-3641.00, 0.0301
379,-21676.00, 0.0299
380,-3896.00, 0.0298
381,-3781.00, 0.0296
382,-4441.00, 0.0295
383,-9596.00, 0.0293
384,-6466.00, 0.0292
385,-5631.00, 0.0290
386,-7616.00, 0.0289
387,-9261.00, 0.0287
388,-10906.00, 0.0286
389,-2476.00, 0.0285
390,-5516.00, 0.0283
391,-9386.00, 0.0282
392,-2531.00, 0.0280
393,-2046.00, 0.0279
394,-2864.00, 0.0278
395,-1128.00, 0.0276
396,-2616.00, 0.0275
397,-4681.00, 0.0273
398,-1331.00, 0.0272
399,-2971.00, 0.0271
400,-13001.00, 0.0269
401,-14331.00, 0.0268
402,-3650.00, 0.0267
403,-7201.00, 0.0265
404,-3381.00, 0.0264
405,-15911.00, 0.0263
406,-3561.00, 0.0261
407,-1313.00, 0.0260
408,-8231.00, 0.0259
409,-3391.00, 0.0257
410,-5376.00, 0.0256
411,-9161.00, 0.0255
412,-2783.00, 0.0254
413,-1906.00, 0.0252
414,-6056.00, 0.0251
415,-13706.00, 0.0250
416,-2031.00, 0.0249
417,-7181.00, 0.0247
418,-3606.00, 0.0246
419,-3081.00, 0.0245
420,-4491.00, 0.0244
421,-8056.00, 0.0242
422,-2219.00, 0.0241
423,-9116.00, 0.0240
424,-2001.00, 0.0239
425,-2695.00, 0.0238
426,-3411.00, 0.0236
427,-3345.00, 0.0235
428,-1862.00, 0.0234
429,-2156.00, 0.0233
430,-4791.00, 0.0232
431,-30696.00, 0.0231
432,-2164.00, 0.0229
433,-2241.00, 0.0228
434,-8736.00, 0.0227
435,-2561.00, 0.0226
436,-4226.00, 0.0225
437,-1248.00, 0.0224
438,-3870.00, 0.0223
439,-2021.00, 0.0221
440,-7696.00, 0.0220
441,-16196.00, 0.0219
442,-1391.00, 0.0218
443,-16031.00, 0.0217
444,-1026.00, 0.0216
445,-7011.00, 0.0215
446,-5276.00, 0.0214
447,-5771.00, 0.0213
448,-12281.00, 0.0212
449,-5716.00, 0.0211
450,-8176.00, 0.0210
451,-3781.00, 0.0209
452,-5836.00, 0.0208
453,-3526.00, 0.0206
454,-5266.00, 0.0205
455,-3111.00, 0.0204
456,-3776.00, 0.0203
457,-1730.00, 0.0202
458,-2471.00, 0.0201
459,-5771.00, 0.0200
460,-8706.00, 0.0199
461,-4671.00, 0.0198
462,-6421.00, 0.0197
463,-10951.00, 0.0196
464,-4406.00, 0.0195
465,-8241.00, 0.0194
466,-3546.00, 0.0193
467,-21546.00, 0.0192
468,-4176.00, 0.0192
469,-3531.00, 0.0191
470,-8296.00, 0.0190
471,-1984.00, 0.0189
472,-10621.00, 0.0188
473,-4071.00, 0.0187
474,-3621.00, 0.0186
475,-4206.00, 0.0185
476,-7256.00, 0.0184
477,-3231.00, 0.0183
478,-2043.00, 0.0182
479,-9126.00, 0.0181
480,-4036.00, 0.0180
481,-8436.00, 0.0179
482,-1821.00, 0.0179
483,-25646.00, 0.0178
484,-3476.00, 0.0177
485,-4786.00, 0.0176
486,-7316.00, 0.0175
487,-3436.00, 0.0174
488,-3456.00, 0.0173
489,-3573.00, 0.0172
490,-1166.00, 0.0172
491,-4101.00, 0.0171
492,-7236.00, 0.0170
493,-843.00, 0.0169
494,-4896.00, 0.0168
495,-7731.00, 0.0167
496,-1304.00, 0.0166
497,-3516.00, 0.0166
498,-1616.00, 0.0165
499,-3055.00, 0.0164
500,-12661.00, 0.0163
501,-5211.00, 0.0162
502,-4246.00, 0.0162
503,-3531.00, 0.0161
504,-9636.00, 0.0160
505,-5821.00, 0.0159
506,-3521.00, 0.0158
507,-3873.00, 0.0158
508,-6726.00, 0.0157
509,-4011.00, 0.0156
510,-2366.00, 0.0155
511,-5281.00, 0.0154
512,-6281.00, 0.0154
513,-3786.00, 0.0153
514,-12281.00, 0.0152
515,-5698.00, 0.0151
516,-6571.00, 0.0151
517,-12346.00, 0.0150
518,-6981.00, 0.0149
519,-5436.00, 0.0148
520,-11481.00, 0.0148
521,-8703.00, 0.0147
522,-4516.00, 0.0146
523,-5116.00, 0.0145
524,-1381.00, 0.0145
525,-2551.00, 0.0144
526,-3231.00, 0.0143
527,-2756.00, 0.0142
528,-16076.00, 0.0142
529,-1490.00, 0.0141
530,-8311.00, 0.0140
531,-1265.00, 0.0140
532,-2215.00, 0.0139
533,-6801.00, 0.0138
534,-2571.00, 0.0138
535,-4321.00, 0.0137
536,-8071.00, 0.0136
537,-2361.00, 0.0136
538,-4046.00, 0.0135
539,-3711.00, 0.0134
540,-666.00, 0.0134
541,-1546.00, 0.0133
542,-1488.00, 0.0132
543,-1996.00, 0.0132
544,-3941.00, 0.0131
545,-986.00, 0.0130
546,-1559.00, 0.0130
547,-1661.00, 0.0129
548,-3811.00, 0.0128
549,-1961.00, 0.0128
550,-2746.00, 0.0127
551,-3621.00, 0.0126
552,-11756.00, 0.0126
553,-2731.00, 0.0125
554,-1271.00, 0.0124
555,-4121.00, 0.0124
556,-3066.00, 0.0123
557,-2766.00, 0.0123
558,-1476.00, 0.0122
559,-6781.00, 0.0121
560,-16271.00, 0.0121
561,-4951.00, 0.0120
562,-4106.00, 0.0120
563,-4511.00, 0.0119
564,-1696.00, 0.0118
