Episode, Total Reward, Epsilon
381,12250.00, 0.1366
382,1475.00, 0.1365
383,8420.00, 0.1363
384,8025.00, 0.1362
385,12475.00, 0.1361
386,11715.00, 0.1359
387,10925.00, 0.1358
388,11005.00, 0.1357
389,5985.00, 0.1355
390,8860.00, 0.1354
391,11075.00, 0.1352
392,11085.00, 0.1351
393,13035.00, 0.1350
394,11960.00, 0.1348
395,10960.00, 0.1347
396,11545.00, 0.1346
397,11430.00, 0.1344
398,8910.00, 0.1343
399,11480.00, 0.1342
400,10255.00, 0.1340
401,11005.00, 0.1339
402,13435.00, 0.1338
403,12980.00, 0.1336
404,9415.00, 0.1335
405,8915.00, 0.1334
406,10960.00, 0.1332
407,12400.00, 0.1331
408,9380.00, 0.1330
409,1810.00, 0.1328
410,11055.00, 0.1327
411,11120.00, 0.1326
412,8195.00, 0.1324
413,11395.00, 0.1323
414,11880.00, 0.1322
415,10635.00, 0.1320
416,13175.00, 0.1319
417,6070.00, 0.1318
418,10085.00, 0.1316
419,12085.00, 0.1315
420,10755.00, 0.1314
421,14025.00, 0.1313
422,4810.00, 0.1311
423,12625.00, 0.1310
424,10185.00, 0.1309
425,9690.00, 0.1307
426,9315.00, 0.1306
427,11675.00, 0.1305
428,14160.00, 0.1303
429,12865.00, 0.1302
430,5515.00, 0.1301
431,13500.00, 0.1299
432,14230.00, 0.1298
433,9810.00, 0.1297
434,10740.00, 0.1296
435,12155.00, 0.1294
436,12305.00, 0.1293
437,12430.00, 0.1292
438,10830.00, 0.1290
439,8315.00, 0.1289
440,10225.00, 0.1288
441,10530.00, 0.1287
442,10090.00, 0.1285
443,12635.00, 0.1284
444,12475.00, 0.1283
445,14410.00, 0.1281
446,11885.00, 0.1280
447,13535.00, 0.1279
448,10605.00, 0.1278
449,12850.00, 0.1276
450,7620.00, 0.1275
451,12850.00, 0.1274
452,7650.00, 0.1272
453,10350.00, 0.1271
454,12075.00, 0.1270
455,11870.00, 0.1269
456,11680.00, 0.1267
457,8520.00, 0.1266
458,10170.00, 0.1265
459,4875.00, 0.1264
460,8755.00, 0.1262
461,12075.00, 0.1261
462,10365.00, 0.1260
463,13765.00, 0.1258
464,13220.00, 0.1257
465,11100.00, 0.1256
466,12430.00, 0.1255
467,12940.00, 0.1253
468,10185.00, 0.1252
469,12375.00, 0.1251
470,13380.00, 0.1250
471,8320.00, 0.1248
472,7050.00, 0.1247
473,11870.00, 0.1246
474,9045.00, 0.1245
475,12265.00, 0.1243
476,13175.00, 0.1242
477,13240.00, 0.1241
478,11005.00, 0.1240
479,9520.00, 0.1239
480,4795.00, 0.1237
481,11930.00, 0.1236
482,10740.00, 0.1235
483,10000.00, 0.1234
484,10770.00, 0.1232
485,8000.00, 0.1231
486,7240.00, 0.1230
487,11040.00, 0.1229
488,12300.00, 0.1227
489,10755.00, 0.1226
490,9945.00, 0.1225
491,13475.00, 0.1224
492,11930.00, 0.1223
493,12610.00, 0.1221
494,11310.00, 0.1220
495,12295.00, 0.1219
496,12535.00, 0.1218
497,13645.00, 0.1216
498,13630.00, 0.1215
499,10500.00, 0.1214
500,12210.00, 0.1213
501,6895.00, 0.1212
502,12260.00, 0.1210
503,11230.00, 0.1209
504,12115.00, 0.1208
505,10875.00, 0.1207
506,12820.00, 0.1205
507,11585.00, 0.1204
508,7855.00, 0.1203
509,7990.00, 0.1202
510,13940.00, 0.1201
511,13880.00, 0.1199
512,13105.00, 0.1198
513,10855.00, 0.1197
514,12795.00, 0.1196
515,11980.00, 0.1195
516,7830.00, 0.1193
517,10795.00, 0.1192
518,11025.00, 0.1191
519,12435.00, 0.1190
520,12675.00, 0.1189
521,13385.00, 0.1188
522,12405.00, 0.1186
523,10760.00, 0.1185
524,9225.00, 0.1184
525,14535.00, 0.1183
526,11095.00, 0.1182
527,10560.00, 0.1180
528,7955.00, 0.1179
529,7500.00, 0.1178
530,9445.00, 0.1177
531,5395.00, 0.1176
532,10760.00, 0.1175
533,11895.00, 0.1173
534,13220.00, 0.1172
535,12490.00, 0.1171
536,340.00, 0.1170
537,11195.00, 0.1169
538,4885.00, 0.1168
539,12985.00, 0.1166
540,13010.00, 0.1165
541,11000.00, 0.1164
542,11610.00, 0.1163
543,7385.00, 0.1162
544,9485.00, 0.1161
545,13025.00, 0.1159
546,5415.00, 0.1158
547,14220.00, 0.1157
548,12070.00, 0.1156
549,13415.00, 0.1155
550,7200.00, 0.1154
551,9050.00, 0.1152
552,12155.00, 0.1151
553,12260.00, 0.1150
554,12640.00, 0.1149
555,11375.00, 0.1148
556,10870.00, 0.1147
557,11145.00, 0.1146
558,10335.00, 0.1144
559,6040.00, 0.1143
560,11430.00, 0.1142
561,12355.00, 0.1141
562,12870.00, 0.1140
563,12475.00, 0.1139
564,2000.00, 0.1138
565,12260.00, 0.1136
566,5445.00, 0.1135
567,9320.00, 0.1134
568,11785.00, 0.1133
569,13375.00, 0.1132
570,8905.00, 0.1131
571,11040.00, 0.1130
572,12245.00, 0.1128
573,12385.00, 0.1127
574,8920.00, 0.1126
575,12400.00, 0.1125
576,9805.00, 0.1124
577,11685.00, 0.1123
578,4850.00, 0.1122
579,11680.00, 0.1121
580,13590.00, 0.1119
581,14550.00, 0.1118
582,13660.00, 0.1117
583,9970.00, 0.1116
584,8130.00, 0.1115
585,12345.00, 0.1114
586,10515.00, 0.1113
587,9700.00, 0.1112
588,11665.00, 0.1111
589,11515.00, 0.1109
590,11005.00, 0.1108
591,10205.00, 0.1107
592,13460.00, 0.1106
593,12295.00, 0.1105
594,9420.00, 0.1104
595,13950.00, 0.1103
596,10605.00, 0.1102
597,11700.00, 0.1101
598,13120.00, 0.1099
599,9135.00, 0.1098
600,11745.00, 0.1097
601,10385.00, 0.1096
602,14980.00, 0.1095
603,11695.00, 0.1094
604,10765.00, 0.1093
605,13015.00, 0.1092
606,9070.00, 0.1091
607,11025.00, 0.1090
608,11640.00, 0.1089
609,11630.00, 0.1087
610,12205.00, 0.1086
611,5035.00, 0.1085
612,11885.00, 0.1084
613,11300.00, 0.1083
614,14190.00, 0.1082
615,11440.00, 0.1081
616,14880.00, 0.1080
617,13885.00, 0.1079
618,12280.00, 0.1078
619,8625.00, 0.1077
620,12550.00, 0.1076
621,11440.00, 0.1074
622,12135.00, 0.1073
623,11080.00, 0.1072
624,10560.00, 0.1071
