Episode, Total Reward, Epsilon
421,-20050.00, 0.0242
422,-23540.00, 0.0241
423,-23510.00, 0.0240
424,-19750.00, 0.0239
425,-23490.00, 0.0238
426,-21940.00, 0.0236
427,-19330.00, 0.0235
428,-21700.00, 0.0234
429,-22880.00, 0.0233
430,-23590.00, 0.0232
431,-16980.00, 0.0231
432,-22960.00, 0.0229
433,-21410.00, 0.0228
434,-19730.00, 0.0227
435,-23490.00, 0.0226
436,-22810.00, 0.0225
437,-23430.00, 0.0224
438,-20620.00, 0.0223
439,-23310.00, 0.0221
440,-19580.00, 0.0220
441,-20030.00, 0.0219
442,-21790.00, 0.0218
443,-23150.00, 0.0217
444,-16060.00, 0.0216
445,-20530.00, 0.0215
446,-18100.00, 0.0214
447,-23330.00, 0.0213
448,-19940.00, 0.0212
449,-21760.00, 0.0211
450,-23150.00, 0.0210
451,-23280.00, 0.0209
452,-23010.00, 0.0208
453,-23690.00, 0.0206
454,-21630.00, 0.0205
455,-20200.00, 0.0204
456,-22620.00, 0.0203
457,-15970.00, 0.0202
458,-22810.00, 0.0201
459,-23460.00, 0.0200
460,-18370.00, 0.0199
461,-20920.00, 0.0198
462,-23490.00, 0.0197
463,-20370.00, 0.0196
464,-21360.00, 0.0195
465,-23460.00, 0.0194
466,-21030.00, 0.0193
467,-22500.00, 0.0192
468,-21810.00, 0.0192
469,-23540.00, 0.0191
470,-23070.00, 0.0190
471,-20950.00, 0.0189
472,-23210.00, 0.0188
473,-22490.00, 0.0187
474,-21540.00, 0.0186
475,-20570.00, 0.0185
476,-23230.00, 0.0184
477,-23490.00, 0.0183
478,-21270.00, 0.0182
479,-23490.00, 0.0181
480,-22720.00, 0.0180
481,-20710.00, 0.0179
482,-22870.00, 0.0179
483,-16810.00, 0.0178
484,-17830.00, 0.0177
485,-20480.00, 0.0176
486,-23540.00, 0.0175
487,-23740.00, 0.0174
488,-22130.00, 0.0173
489,-17470.00, 0.0172
490,-23540.00, 0.0172
491,-23440.00, 0.0171
492,-23330.00, 0.0170
493,-21740.00, 0.0169
494,-23440.00, 0.0168
495,-22320.00, 0.0167
496,-23590.00, 0.0166
497,-21000.00, 0.0166
498,-18550.00, 0.0165
499,-23490.00, 0.0164
500,-19510.00, 0.0163
501,-16480.00, 0.0162
502,-20850.00, 0.0162
503,-22990.00, 0.0161
504,-22080.00, 0.0160
505,-20980.00, 0.0159
506,-21560.00, 0.0158
507,-22620.00, 0.0158
508,-21260.00, 0.0157
509,-20760.00, 0.0156
510,-23540.00, 0.0155
511,-20940.00, 0.0154
512,-22660.00, 0.0154
513,-21780.00, 0.0153
514,-22070.00, 0.0152
515,-20250.00, 0.0151
516,-22470.00, 0.0151
517,-22550.00, 0.0150
518,-23540.00, 0.0149
519,-15230.00, 0.0148
520,-23440.00, 0.0148
521,-20140.00, 0.0147
522,-20800.00, 0.0146
523,-19860.00, 0.0145
524,-22140.00, 0.0145
525,-14770.00, 0.0144
526,-23330.00, 0.0143
527,-22840.00, 0.0142
528,-23510.00, 0.0142
529,-22680.00, 0.0141
530,-20220.00, 0.0140
531,-23590.00, 0.0140
532,-21710.00, 0.0139
533,-23410.00, 0.0138
534,-23440.00, 0.0138
535,-22290.00, 0.0137
536,-16080.00, 0.0136
537,-20190.00, 0.0136
538,-22910.00, 0.0135
539,-22680.00, 0.0134
540,-12320.00, 0.0134
541,-23440.00, 0.0133
542,-18980.00, 0.0132
543,-22970.00, 0.0132
544,-23690.00, 0.0131
