Episode 875/1000  Total Reward: 300.00  Epsilon: 0.0025
Episode 876/1000  Total Reward: 300.00  Epsilon: 0.0025
Episode 877/1000  Total Reward: 300.00  Epsilon: 0.0025
Episode 878/1000  Total Reward: 300.00  Epsilon: 0.0025
Episode 879/1000  Total Reward: 300.00  Epsilon: 0.0024
Episode 880/1000  Total Reward: 300.00  Epsilon: 0.0024
Episode 881/1000  Total Reward: 300.00  Epsilon: 0.0024
Episode 882/1000  Total Reward: 300.00  Epsilon: 0.0024
Episode 883/1000  Total Reward: 300.00  Epsilon: 0.0024
Episode 884/1000  Total Reward: 300.00  Epsilon: 0.0024
Episode 885/1000  Total Reward: 300.00  Epsilon: 0.0024
Episode 886/1000  Total Reward: 300.00  Epsilon: 0.0024
Episode 887/1000  Total Reward: 300.00  Epsilon: 0.0023
Episode 888/1000  Total Reward: 300.00  Epsilon: 0.0023
Episode 889/1000  Total Reward: 300.00  Epsilon: 0.0023
Episode 890/1000  Total Reward: 258.00  Epsilon: 0.0023
Episode 891/1000  Total Reward: 298.00  Epsilon: 0.0023
Episode 892/1000  Total Reward: 300.00  Epsilon: 0.0023
Episode 893/1000  Total Reward: 300.00  Epsilon: 0.0023
Episode 894/1000  Total Reward: 300.00  Epsilon: 0.0023
Episode 895/1000  Total Reward: 300.00  Epsilon: 0.0023
Episode 896/1000  Total Reward: 300.00  Epsilon: 0.0022
Episode 897/1000  Total Reward: 300.00  Epsilon: 0.0022
Episode 898/1000  Total Reward: 300.00  Epsilon: 0.0022
Episode 899/1000  Total Reward: 300.00  Epsilon: 0.0022
Episode 900/1000  Total Reward: 300.00  Epsilon: 0.0022
Episode 901/1000  Total Reward: 298.00  Epsilon: 0.0022
Episode 902/1000  Total Reward: 300.00  Epsilon: 0.0022
Episode 903/1000  Total Reward: 300.00  Epsilon: 0.0022
Episode 904/1000  Total Reward: 300.00  Epsilon: 0.0022
Episode 905/1000  Total Reward: 300.00  Epsilon: 0.0021
Episode 906/1000  Total Reward: 300.00  Epsilon: 0.0021
Episode 907/1000  Total Reward: 300.00  Epsilon: 0.0021
Episode 908/1000  Total Reward: 300.00  Epsilon: 0.0021
Episode 909/1000  Total Reward: 300.00  Epsilon: 0.0021
Episode 910/1000  Total Reward: 300.00  Epsilon: 0.0021
Episode 911/1000  Total Reward: 300.00  Epsilon: 0.0021
Episode 912/1000  Total Reward: 300.00  Epsilon: 0.0021
Episode 913/1000  Total Reward: 300.00  Epsilon: 0.0021
Episode 914/1000  Total Reward: 298.00  Epsilon: 0.0020
Episode 915/1000  Total Reward: 300.00  Epsilon: 0.0020
Episode 916/1000  Total Reward: 300.00  Epsilon: 0.0020
Episode 917/1000  Total Reward: 300.00  Epsilon: 0.0020
Episode 918/1000  Total Reward: 260.00  Epsilon: 0.0020
Episode 919/1000  Total Reward: 300.00  Epsilon: 0.0020
Episode 920/1000  Total Reward: 300.00  Epsilon: 0.0020
Episode 921/1000  Total Reward: 298.00  Epsilon: 0.0020
Episode 922/1000  Total Reward: 300.00  Epsilon: 0.0020
Episode 923/1000  Total Reward: 300.00  Epsilon: 0.0020
Episode 924/1000  Total Reward: 300.00  Epsilon: 0.0019
Episode 925/1000  Total Reward: 300.00  Epsilon: 0.0019
Episode 926/1000  Total Reward: 300.00  Epsilon: 0.0019
Episode 927/1000  Total Reward: 300.00  Epsilon: 0.0019
Episode 928/1000  Total Reward: 300.00  Epsilon: 0.0019
Episode 929/1000  Total Reward: 300.00  Epsilon: 0.0019
Episode 930/1000  Total Reward: 300.00  Epsilon: 0.0019
Episode 931/1000  Total Reward: 300.00  Epsilon: 0.0019
Episode 932/1000  Total Reward: 298.00  Epsilon: 0.0019
Episode 933/1000  Total Reward: 300.00  Epsilon: 0.0019
Episode 934/1000  Total Reward: 300.00  Epsilon: 0.0019
Episode 935/1000  Total Reward: 300.00  Epsilon: 0.0018
Episode 936/1000  Total Reward: 300.00  Epsilon: 0.0018
Episode 937/1000  Total Reward: 300.00  Epsilon: 0.0018
Episode 938/1000  Total Reward: 298.00  Epsilon: 0.0018
Episode 939/1000  Total Reward: 300.00  Epsilon: 0.0018
Episode 940/1000  Total Reward: 300.00  Epsilon: 0.0018
Episode 941/1000  Total Reward: 300.00  Epsilon: 0.0018
Episode 942/1000  Total Reward: 300.00  Epsilon: 0.0018
Episode 943/1000  Total Reward: 300.00  Epsilon: 0.0018
Episode 944/1000  Total Reward: 300.00  Epsilon: 0.0018
Episode 945/1000  Total Reward: 300.00  Epsilon: 0.0018
Episode 946/1000  Total Reward: 300.00  Epsilon: 0.0017
Episode 947/1000  Total Reward: 300.00  Epsilon: 0.0017
Episode 948/1000  Total Reward: 300.00  Epsilon: 0.0017
Episode 949/1000  Total Reward: 300.00  Epsilon: 0.0017
Episode 950/1000  Total Reward: 300.00  Epsilon: 0.0017
Episode 951/1000  Total Reward: 300.00  Epsilon: 0.0017
Episode 952/1000  Total Reward: 300.00  Epsilon: 0.0017
Episode 953/1000  Total Reward: 298.00  Epsilon: 0.0017
Episode 954/1000  Total Reward: 300.00  Epsilon: 0.0017
Episode 955/1000  Total Reward: 300.00  Epsilon: 0.0017
Episode 956/1000  Total Reward: 300.00  Epsilon: 0.0017
Episode 957/1000  Total Reward: 300.00  Epsilon: 0.0017
Episode 958/1000  Total Reward: 300.00  Epsilon: 0.0016
Episode 959/1000  Total Reward: 300.00  Epsilon: 0.0016
Episode 960/1000  Total Reward: 300.00  Epsilon: 0.0016
Episode 961/1000  Total Reward: 300.00  Epsilon: 0.0016
Episode 962/1000  Total Reward: 300.00  Epsilon: 0.0016
Episode 963/1000  Total Reward: 300.00  Epsilon: 0.0016
Episode 964/1000  Total Reward: 300.00  Epsilon: 0.0016
Episode 965/1000  Total Reward: 260.00  Epsilon: 0.0016
Episode 966/1000  Total Reward: 300.00  Epsilon: 0.0016
Episode 967/1000  Total Reward: 300.00  Epsilon: 0.0016
Episode 968/1000  Total Reward: 300.00  Epsilon: 0.0016
Episode 969/1000  Total Reward: 300.00  Epsilon: 0.0016
Episode 970/1000  Total Reward: 300.00  Epsilon: 0.0015
Episode 971/1000  Total Reward: 300.00  Epsilon: 0.0015
Episode 972/1000  Total Reward: 300.00  Epsilon: 0.0015
Episode 973/1000  Total Reward: 300.00  Epsilon: 0.0015
Episode 974/1000  Total Reward: 298.00  Epsilon: 0.0015
Episode 975/1000  Total Reward: 300.00  Epsilon: 0.0015
Episode 976/1000  Total Reward: 300.00  Epsilon: 0.0015
Episode 977/1000  Total Reward: 300.00  Epsilon: 0.0015
Episode 978/1000  Total Reward: 300.00  Epsilon: 0.0015
Episode 979/1000  Total Reward: 300.00  Epsilon: 0.0015
Episode 980/1000  Total Reward: 300.00  Epsilon: 0.0015
Episode 981/1000  Total Reward: 300.00  Epsilon: 0.0015
Episode 982/1000  Total Reward: 298.00  Epsilon: 0.0015
Episode 983/1000  Total Reward: 300.00  Epsilon: 0.0014
Episode 984/1000  Total Reward: 300.00  Epsilon: 0.0014
Episode 985/1000  Total Reward: 298.00  Epsilon: 0.0014
Episode 986/1000  Total Reward: 300.00  Epsilon: 0.0014
Episode 987/1000  Total Reward: 300.00  Epsilon: 0.0014
Episode 988/1000  Total Reward: 300.00  Epsilon: 0.0014
Episode 989/1000  Total Reward: 300.00  Epsilon: 0.0014
Episode 990/1000  Total Reward: 300.00  Epsilon: 0.0014
Episode 991/1000  Total Reward: 300.00  Epsilon: 0.0014
Episode 992/1000  Total Reward: 300.00  Epsilon: 0.0014
Episode 993/1000  Total Reward: 298.00  Epsilon: 0.0014
Episode 994/1000  Total Reward: 300.00  Epsilon: 0.0014
Episode 995/1000  Total Reward: 300.00  Epsilon: 0.0014
Episode 996/1000  Total Reward: 300.00  Epsilon: 0.0014
Episode 997/1000  Total Reward: 300.00  Epsilon: 0.0014
Episode 998/1000  Total Reward: 300.00  Epsilon: 0.0013
Episode 999/1000  Total Reward: 300.00  Epsilon: 0.0013
Episode 1000/1000  Total Reward: 298.00  Epsilon: 0.0013
Policy saved to runs/sarsa/policies/policy_c15bea38.pkl
