Episode, Total Reward, Epsilon
467,16638.00, 0.0192
468,16348.00, 0.0192
469,20728.00, 0.0191
470,18438.00, 0.0190
471,18298.00, 0.0189
472,18688.00, 0.0188
473,16348.00, 0.0187
474,15998.00, 0.0186
475,17018.00, 0.0185
476,17768.00, 0.0184
477,15298.00, 0.0183
478,17938.00, 0.0182
479,15828.00, 0.0181
480,18878.00, 0.0180
481,18108.00, 0.0179
482,15138.00, 0.0179
483,17488.00, 0.0178
484,16818.00, 0.0177
485,20398.00, 0.0176
486,17088.00, 0.0175
487,15688.00, 0.0174
488,17918.00, 0.0173
489,17778.00, 0.0172
490,17858.00, 0.0172
491,18038.00, 0.0171
492,18618.00, 0.0170
493,18868.00, 0.0169
494,17798.00, 0.0168
495,17648.00, 0.0167
496,17868.00, 0.0166
497,18148.00, 0.0166
498,16908.00, 0.0165
499,17278.00, 0.0164
500,19588.00, 0.0163
501,21378.00, 0.0162
502,18448.00, 0.0162
503,16988.00, 0.0161
504,17108.00, 0.0160
505,18688.00, 0.0159
506,17308.00, 0.0158
507,17258.00, 0.0158
508,17608.00, 0.0157
509,18908.00, 0.0156
510,15428.00, 0.0155
511,17348.00, 0.0154
512,16588.00, 0.0154
513,17938.00, 0.0153
514,16768.00, 0.0152
515,16788.00, 0.0151
516,16918.00, 0.0151
517,18098.00, 0.0150
518,17438.00, 0.0149
519,17968.00, 0.0148
520,16180.00, 0.0148
521,16608.00, 0.0147
522,16188.00, 0.0146
523,17860.00, 0.0145
524,18838.00, 0.0145
525,17128.00, 0.0144
526,15608.00, 0.0143
527,15688.00, 0.0142
528,16108.00, 0.0142
529,17648.00, 0.0141
530,18338.00, 0.0140
531,17604.00, 0.0140
532,18458.00, 0.0139
533,15528.00, 0.0138
534,17798.00, 0.0138
535,15618.00, 0.0137
536,18268.00, 0.0136
537,17768.00, 0.0136
538,18768.00, 0.0135
539,17358.00, 0.0134
540,15838.00, 0.0134
541,18038.00, 0.0133
542,17778.00, 0.0132
543,17968.00, 0.0132
544,15728.00, 0.0131
545,16878.00, 0.0130
546,17138.00, 0.0130
547,16088.00, 0.0129
548,17698.00, 0.0128
549,16918.00, 0.0128
550,17298.00, 0.0127
551,17468.00, 0.0126
552,16988.00, 0.0126
553,16598.00, 0.0125
