Episode, Total Reward, Epsilon
324,20118.00, 0.0394
325,20878.00, 0.0392
326,18228.00, 0.0390
327,22888.00, 0.0388
328,19328.00, 0.0386
329,21128.00, 0.0384
330,20958.00, 0.0383
331,19030.00, 0.0381
332,19358.00, 0.0379
333,20514.00, 0.0377
334,22338.00, 0.0375
335,21348.00, 0.0373
336,20028.00, 0.0371
337,20698.00, 0.0369
338,21048.00, 0.0367
339,20588.00, 0.0366
340,20638.00, 0.0364
341,20258.00, 0.0362
342,20058.00, 0.0360
343,20138.00, 0.0358
344,18248.00, 0.0357
345,18998.00, 0.0355
346,20768.00, 0.0353
347,21708.00, 0.0351
348,19588.00, 0.0350
349,19878.00, 0.0348
350,21748.00, 0.0346
351,23578.00, 0.0344
352,18800.00, 0.0343
353,19098.00, 0.0341
354,20318.00, 0.0339
355,18608.00, 0.0337
356,19028.00, 0.0336
357,18988.00, 0.0334
358,19318.00, 0.0332
359,18918.00, 0.0331
360,19088.00, 0.0329
361,18088.00, 0.0327
362,20576.00, 0.0326
363,20108.00, 0.0324
364,19338.00, 0.0323
365,19268.00, 0.0321
366,19978.00, 0.0319
367,21698.00, 0.0318
368,18388.00, 0.0316
369,21028.00, 0.0315
370,20778.00, 0.0313
371,20138.00, 0.0311
372,18948.00, 0.0310
373,17488.00, 0.0308
374,21088.00, 0.0307
375,20538.00, 0.0305
376,20258.00, 0.0304
377,18598.00, 0.0302
378,18738.00, 0.0301
379,19688.00, 0.0299
380,19828.00, 0.0298
381,21308.00, 0.0296
382,20068.00, 0.0295
383,22508.00, 0.0293
384,19558.00, 0.0292
385,19428.00, 0.0290
386,19768.00, 0.0289
387,20698.00, 0.0287
388,18388.00, 0.0286
389,20208.00, 0.0285
390,19218.00, 0.0283
391,19178.00, 0.0282
392,18078.00, 0.0280
393,20638.00, 0.0279
394,21438.00, 0.0278
395,20518.00, 0.0276
396,18588.00, 0.0275
397,20388.00, 0.0273
398,16818.00, 0.0272
399,21428.00, 0.0271
400,19528.00, 0.0269
401,23028.00, 0.0268
402,19120.00, 0.0267
403,19868.00, 0.0265
404,19468.00, 0.0264
405,20478.00, 0.0263
406,19338.00, 0.0261
407,20628.00, 0.0260
408,20528.00, 0.0259
409,20718.00, 0.0257
410,22718.00, 0.0256
411,22468.00, 0.0255
412,20748.00, 0.0254
413,19918.00, 0.0252
414,21168.00, 0.0251
415,21468.00, 0.0250
416,19878.00, 0.0249
417,20058.00, 0.0247
418,20758.00, 0.0246
419,20248.00, 0.0245
420,20478.00, 0.0244
421,20338.00, 0.0242
422,20478.00, 0.0241
423,24438.00, 0.0240
424,18478.00, 0.0239
425,20978.00, 0.0238
426,21608.00, 0.0236
427,20678.00, 0.0235
428,18688.00, 0.0234
429,19898.00, 0.0233
430,21018.00, 0.0232
431,20358.00, 0.0231
432,21548.00, 0.0229
433,21428.00, 0.0228
434,19228.00, 0.0227
435,20718.00, 0.0226
436,21428.00, 0.0225
437,19748.00, 0.0224
438,21958.00, 0.0223
439,21418.00, 0.0221
440,21428.00, 0.0220
441,20578.00, 0.0219
442,18398.00, 0.0218
443,22038.00, 0.0217
444,17978.00, 0.0216
445,21710.00, 0.0215
446,20658.00, 0.0214
447,18958.00, 0.0213
448,18308.00, 0.0212
449,18498.00, 0.0211
450,23408.00, 0.0210
451,19608.00, 0.0209
452,20428.00, 0.0208
453,19758.00, 0.0206
454,20488.00, 0.0205
455,20678.00, 0.0204
456,23998.00, 0.0203
457,21768.00, 0.0202
458,19708.00, 0.0201
459,25028.00, 0.0200
460,23248.00, 0.0199
461,20248.00, 0.0198
462,20848.00, 0.0197
463,21508.00, 0.0196
464,21678.00, 0.0195
465,20658.00, 0.0194
466,19628.00, 0.0193
467,20968.00, 0.0192
468,22628.00, 0.0192
469,21058.00, 0.0191
470,19068.00, 0.0190
471,20058.00, 0.0189
472,21208.00, 0.0188
473,20348.00, 0.0187
474,19578.00, 0.0186
475,19038.00, 0.0185
476,20058.00, 0.0184
477,21038.00, 0.0183
478,18838.00, 0.0182
479,20288.00, 0.0181
480,18018.00, 0.0180
481,18078.00, 0.0179
482,17528.00, 0.0179
483,21458.00, 0.0178
484,21128.00, 0.0177
485,22238.00, 0.0176
486,16898.00, 0.0175
487,22238.00, 0.0174
488,19428.00, 0.0173
489,19538.00, 0.0172
490,21328.00, 0.0172
491,21088.00, 0.0171
492,19458.00, 0.0170
493,19718.00, 0.0169
494,20938.00, 0.0168
495,20338.00, 0.0167
496,19488.00, 0.0166
497,18478.00, 0.0166
498,20828.00, 0.0165
499,20588.00, 0.0164
500,20248.00, 0.0163
501,19388.00, 0.0162
502,20878.00, 0.0162
503,19088.00, 0.0161
504,20668.00, 0.0160
505,18728.00, 0.0159
506,21018.00, 0.0158
507,20358.00, 0.0158
508,19568.00, 0.0157
509,20788.00, 0.0156
510,19328.00, 0.0155
511,21218.00, 0.0154
512,20588.00, 0.0154
513,19868.00, 0.0153
514,20418.00, 0.0152
515,18978.00, 0.0151
516,21558.00, 0.0151
517,17438.00, 0.0150
518,19238.00, 0.0149
519,22588.00, 0.0148
520,18578.00, 0.0148
521,20188.00, 0.0147
522,23068.00, 0.0146
523,21478.00, 0.0145
524,20698.00, 0.0145
525,21358.00, 0.0144
526,18878.00, 0.0143
527,17798.00, 0.0142
528,21598.00, 0.0142
529,21678.00, 0.0141
530,20258.00, 0.0140
531,22248.00, 0.0140
532,20558.00, 0.0139
533,20488.00, 0.0138
534,20358.00, 0.0138
535,21368.00, 0.0137
536,21368.00, 0.0136
537,21258.00, 0.0136
538,18858.00, 0.0135
539,19218.00, 0.0134
540,22638.00, 0.0134
541,18968.00, 0.0133
542,20328.00, 0.0132
543,20498.00, 0.0132
544,21858.00, 0.0131
545,21998.00, 0.0130
546,19498.00, 0.0130
547,18498.00, 0.0129
548,22238.00, 0.0128
549,17768.00, 0.0128
550,21708.00, 0.0127
551,20238.00, 0.0126
552,20188.00, 0.0126
553,21248.00, 0.0125
554,21118.00, 0.0124
555,18810.00, 0.0124
556,20788.00, 0.0123
557,21958.00, 0.0123
558,19608.00, 0.0122
559,23368.00, 0.0121
560,21068.00, 0.0121
561,20288.00, 0.0120
562,22828.00, 0.0120
563,21688.00, 0.0119
564,20128.00, 0.0118
565,18618.00, 0.0118
566,21168.00, 0.0117
567,22768.00, 0.0117
568,20298.00, 0.0116
569,19758.00, 0.0115
570,20508.00, 0.0115
571,21838.00, 0.0114
572,22938.00, 0.0114
573,21340.00, 0.0113
574,19618.00, 0.0113
575,18688.00, 0.0112
576,20948.00, 0.0111
577,21078.00, 0.0111
578,22548.00, 0.0110
579,19498.00, 0.0110
580,19328.00, 0.0109
581,22068.00, 0.0109
582,19338.00, 0.0108
583,21988.00, 0.0108
584,18618.00, 0.0107
585,22398.00, 0.0107
586,21948.00, 0.0106
587,18778.00, 0.0105
588,21918.00, 0.0105
589,20758.00, 0.0104
590,20768.00, 0.0104
591,19738.00, 0.0103
592,19918.00, 0.0103
593,20618.00, 0.0102
594,20948.00, 0.0102
595,20128.00, 0.0101
596,19458.00, 0.0101
597,20758.00, 0.0100
598,19168.00, 0.0100
599,13478.00, 0.0099
600,19318.00, 0.0099
601,20068.00, 0.0098
602,19388.00, 0.0098
603,21228.00, 0.0097
604,20318.00, 0.0097
605,19268.00, 0.0096
606,21958.00, 0.0096
607,20418.00, 0.0095
608,22758.00, 0.0095
609,20328.00, 0.0094
610,17018.00, 0.0094
611,19368.00, 0.0094
612,21058.00, 0.0093
613,20638.00, 0.0093
614,20568.00, 0.0092
615,20178.00, 0.0092
616,21458.00, 0.0091
617,20438.00, 0.0091
618,20088.00, 0.0090
619,20328.00, 0.0090
620,19938.00, 0.0089
621,19308.00, 0.0089
622,22958.00, 0.0089
623,21558.00, 0.0088
624,20528.00, 0.0088
625,18888.00, 0.0087
626,19308.00, 0.0087
627,19758.00, 0.0086
628,20878.00, 0.0086
629,22828.00, 0.0085
630,18648.00, 0.0085
631,18428.00, 0.0085
632,21008.00, 0.0084
633,22008.00, 0.0084
634,20208.00, 0.0083
635,20868.00, 0.0083
636,20938.00, 0.0083
637,21528.00, 0.0082
638,20828.00, 0.0082
639,21298.00, 0.0081
640,21628.00, 0.0081
641,19458.00, 0.0080
642,21268.00, 0.0080
643,21228.00, 0.0080
644,20478.00, 0.0079
645,18928.00, 0.0079
646,20938.00, 0.0078
647,21468.00, 0.0078
648,20408.00, 0.0078
649,22768.00, 0.0077
650,19098.00, 0.0077
651,21108.00, 0.0077
652,21008.00, 0.0076
653,17858.00, 0.0076
654,21498.00, 0.0075
655,19568.00, 0.0075
656,19608.00, 0.0075
657,23798.00, 0.0074
658,22838.00, 0.0074
659,20758.00, 0.0074
660,22208.00, 0.0073
661,20948.00, 0.0073
662,22608.00, 0.0072
663,20608.00, 0.0072
664,21928.00, 0.0072
665,20218.00, 0.0071
666,21498.00, 0.0071
667,19738.00, 0.0071
668,18998.00, 0.0070
669,20818.00, 0.0070
670,19078.00, 0.0070
671,20058.00, 0.0069
672,21618.00, 0.0069
673,21058.00, 0.0069
674,20598.00, 0.0068
675,20718.00, 0.0068
676,19360.00, 0.0068
677,19798.00, 0.0067
678,21698.00, 0.0067
679,19448.00, 0.0067
680,22298.00, 0.0066
681,18748.00, 0.0066
682,20648.00, 0.0066
683,22058.00, 0.0065
684,21068.00, 0.0065
685,20528.00, 0.0065
686,18668.00, 0.0064
687,21158.00, 0.0064
688,19968.00, 0.0064
689,21128.00, 0.0063
