Episode, Total Reward, Epsilon
610,12205.00,0.0094
611,1235.00,0.0093
612,2620.00,0.0093
613,9310.00,0.0092
614,-1955.00,0.0092
615,3060.00,0.0091
616,1785.00,0.0091
617,10790.00,0.0090
618,755.00,0.0090
619,8120.00,0.0089
620,-895.00,0.0089
621,660.00,0.0089
622,-1000.00,0.0088
623,725.00,0.0088
624,-3845.00,0.0087
625,1550.00,0.0087
626,-1505.00,0.0086
627,9170.00,0.0086
628,7510.00,0.0085
629,-460.00,0.0085
630,9595.00,0.0085
631,7325.00,0.0084
632,8440.00,0.0084
633,-2710.00,0.0083
634,11380.00,0.0083
635,7615.00,0.0083
636,-4055.00,0.0082
637,8125.00,0.0082
638,3380.00,0.0081
639,14700.00,0.0081
640,6810.00,0.0080
641,4785.00,0.0080
642,-10.00,0.0080
643,3965.00,0.0079
644,5655.00,0.0079
645,-2450.00,0.0078
646,895.00,0.0078
647,-590.00,0.0078
648,5150.00,0.0077
649,-1655.00,0.0077
650,3310.00,0.0077
651,9240.00,0.0076
652,6700.00,0.0076
653,-3725.00,0.0075
654,575.00,0.0075
655,6920.00,0.0075
656,1270.00,0.0074
657,5795.00,0.0074
658,1645.00,0.0074
659,4150.00,0.0073
660,200.00,0.0073
661,815.00,0.0072
662,360.00,0.0072
663,-200.00,0.0072
664,15125.00,0.0071
665,3520.00,0.0071
666,10690.00,0.0071
667,4805.00,0.0070
668,-25.00,0.0070
669,17000.00,0.0070
670,1540.00,0.0069
671,-440.00,0.0069
672,-535.00,0.0069
673,6255.00,0.0068
674,9365.00,0.0068
675,5735.00,0.0068
676,4490.00,0.0067
677,17840.00,0.0067
678,4975.00,0.0067
679,-115.00,0.0066
680,8600.00,0.0066
681,-795.00,0.0066
682,-1720.00,0.0065
683,18325.00,0.0065
684,485.00,0.0065
685,4845.00,0.0064
686,-2295.00,0.0064
687,240.00,0.0064
688,1070.00,0.0063
689,-245.00,0.0063
690,185.00,0.0063
691,13950.00,0.0062
692,14435.00,0.0062
693,4735.00,0.0062
694,-2520.00,0.0061
695,3925.00,0.0061
696,220.00,0.0061
697,-1965.00,0.0060
698,5060.00,0.0060
699,9995.00,0.0060
700,4850.00,0.0060
701,17740.00,0.0059
702,1450.00,0.0059
703,570.00,0.0059
704,9785.00,0.0058
705,-1420.00,0.0058
706,-1945.00,0.0058
707,-1600.00,0.0058
708,2320.00,0.0057
709,4335.00,0.0057
710,17505.00,0.0057
711,115.00,0.0056
712,-460.00,0.0056
713,16735.00,0.0056
714,-1510.00,0.0056
715,125.00,0.0055
716,960.00,0.0055
717,1280.00,0.0055
718,-665.00,0.0054
719,7840.00,0.0054
720,-2650.00,0.0054
721,-1595.00,0.0054
722,-960.00,0.0053
723,11695.00,0.0053
724,5755.00,0.0053
725,10905.00,0.0053
726,5505.00,0.0052
727,11100.00,0.0052
728,8840.00,0.0052
729,740.00,0.0052
730,5890.00,0.0051
731,6230.00,0.0051
732,2560.00,0.0051
733,8490.00,0.0050
734,6445.00,0.0050
735,18420.00,0.0050
736,17005.00,0.0050
737,2695.00,0.0049
738,8495.00,0.0049
739,3720.00,0.0049
740,1520.00,0.0049
741,6720.00,0.0049
742,115.00,0.0048
743,2980.00,0.0048
744,11115.00,0.0048
745,-2190.00,0.0048
746,16900.00,0.0047
747,11740.00,0.0047
748,700.00,0.0047
749,-2725.00,0.0047
750,90.00,0.0046
