Episode, Total Reward, Epsilon
605,10329.00, 0.0096
606,8379.00, 0.0096
607,8969.00, 0.0095
608,9595.00, 0.0095
609,11169.00, 0.0094
610,12029.00, 0.0094
611,10459.00, 0.0094
612,10579.00, 0.0093
613,10066.00, 0.0093
614,9939.00, 0.0092
615,9938.00, 0.0092
616,11676.00, 0.0091
617,10549.00, 0.0091
618,12349.00, 0.0090
619,9986.00, 0.0090
620,10609.00, 0.0089
621,9899.00, 0.0089
622,10829.00, 0.0089
623,10519.00, 0.0088
624,9369.00, 0.0088
625,11299.00, 0.0087
626,11029.00, 0.0087
627,10518.00, 0.0086
628,9609.00, 0.0086
629,10239.00, 0.0085
630,9679.00, 0.0085
631,11279.00, 0.0085
632,9859.00, 0.0084
633,9696.00, 0.0084
634,10198.00, 0.0083
635,10189.00, 0.0083
636,10029.00, 0.0083
637,6559.00, 0.0082
638,8607.00, 0.0082
639,9819.00, 0.0081
640,10809.00, 0.0081
641,10799.00, 0.0080
642,9125.00, 0.0080
643,10319.00, 0.0080
644,9869.00, 0.0079
645,9857.00, 0.0079
646,8589.00, 0.0078
647,9897.00, 0.0078
648,9579.00, 0.0078
649,10756.00, 0.0077
650,9949.00, 0.0077
651,10479.00, 0.0077
652,11329.00, 0.0076
653,8229.00, 0.0076
654,10685.00, 0.0075
655,9529.00, 0.0075
656,9427.00, 0.0075
657,10057.00, 0.0074
658,10829.00, 0.0074
659,11489.00, 0.0074
660,11159.00, 0.0073
661,9569.00, 0.0073
662,10129.00, 0.0072
663,11039.00, 0.0072
664,10569.00, 0.0072
665,9028.00, 0.0071
666,9109.00, 0.0071
667,10319.00, 0.0071
668,10619.00, 0.0070
669,9647.00, 0.0070
670,10849.00, 0.0070
671,11369.00, 0.0069
672,11169.00, 0.0069
673,10029.00, 0.0069
674,10629.00, 0.0068
675,10369.00, 0.0068
676,10667.00, 0.0068
677,10599.00, 0.0067
678,9909.00, 0.0067
679,9639.00, 0.0067
680,9729.00, 0.0066
681,10269.00, 0.0066
682,11259.00, 0.0066
683,10269.00, 0.0065
684,11839.00, 0.0065
