num_evs,num_tasks,ev_range,maze_loop_percentage,maze_size,bms,timesteps,num_tasks_finished,ev_distance,drone_distance
9,35,2600,60,37,0,151,19,492.0,0.0
9,35,2600,80,38,1,139,28,538.0,427.27532106993317
9,35,2600,90,43,1,85,22,314.0,446.09899601802726
9,35,2600,75,43,1,99,19,420.0,445.1555331191442
9,35,2600,90,38,1,109,33,500.0,504.4489665933498
9,35,2600,85,39,0,137,28,658.0,0.0
9,35,2600,90,49,0,97,16,316.0,0.0
9,35,2600,60,49,1,103,18,406.0,288.5343410354568
9,35,2600,85,50,0,95,15,272.0,0.0
9,35,2600,75,48,0,179,20,632.0,0.0
9,35,2600,65,35,0,97,23,522.0,0.0
9,35,2600,85,47,1,87,17,368.0,386.5869510425362
9,35,2600,85,46,1,145,20,386.0,428.86585717696795
9,35,2600,60,49,0,93,17,468.0,0.0
9,35,2600,60,41,0,177,18,446.0,0.0
9,35,2600,80,37,1,97,24,544.0,355.7807467148102
9,35,2600,60,47,0,103,16,430.0,0.0
9,35,2600,70,44,1,133,21,462.0,423.5371394034832
9,35,2600,80,49,1,123,17,412.0,228.89560279155316
9,35,2600,75,42,0,95,21,452.0,0.0
9,35,2600,70,38,0,97,21,450.0,0.0
9,35,2600,90,43,0,149,20,466.0,0.0
9,35,2600,90,47,1,95,19,418.0,258.0491950180555
9,35,2600,60,44,0,165,14,430.0,0.0
9,35,2600,90,47,1,101,23,520.0,309.71120441081985
9,35,2600,85,50,1,89,15,318.0,379.4970184237777
9,35,2600,65,43,1,193,13,328.0,218.77917254805232
9,35,2600,65,37,0,143,28,602.0,0.0
9,35,2600,60,38,1,95,24,494.0,452.529838980986
9,35,2600,60,44,0,133,19,546.0,0.0
9,35,2600,75,43,1,129,22,558.0,380.34279156783185
9,35,2500,85,37,1,95,28,542.0,490.19940476490103
9,35,2600,60,47,0,85,11,256.0,0.0
9,35,2600,65,47,1,89,14,268.0,240.9824690604283
9,35,2600,60,50,0,95,12,210.0,0.0
9,35,2500,70,35,0,131,28,560.0,0.0
9,35,2500,75,35,1,91,29,538.0,512.3028488952954
9,35,2500,90,36,1,89,32,492.0,372.48172594113123
9,35,2500,60,39,1,77,25,372.0,520.537068682685
9,35,2500,60,43,0,99,14,404.0,0.0
9,35,2500,70,48,0,89,15,242.0,0.0
9,35,2500,90,45,0,147,15,426.0,0.0
9,35,2500,70,42,0,141,14,512.0,0.0
9,35,2500,60,46,1,147,17,394.0,209.69898373074386
9,35,2500,80,45,1,63,21,348.0,421.76543156132055
9,35,2500,75,49,0,123,11,262.0,0.0
9,35,2500,60,50,0,97,10,272.0,0.0
9,35,2500,70,50,1,109,16,310.0,366.2007130747016
9,35,2500,85,49,1,61,14,306.0,166.18078654355975
9,35,2500,70,40,0,189,20,598.0,0.0
9,35,2500,90,36,0,133,27,534.0,0.0
9,35,2500,85,42,0,97,25,454.0,0.0
9,35,2500,60,47,0,121,17,406.0,0.0
9,35,2500,85,50,1,103,12,262.0,298.14583675317846
9,35,2500,75,45,1,85,17,300.0,362.19032319062813
9,35,2500,65,50,1,73,16,318.0,498.7717193024071
9,35,2500,60,39,1,135,23,584.0,531.7924702965443
9,35,2500,65,37,0,143,25,644.0,0.0
9,35,2500,90,38,0,91,25,482.0,0.0
9,35,2500,90,36,1,61,23,360.0,294.80318749173387
9,35,2500,70,42,1,95,15,342.0,210.74487121884022
9,35,2500,60,43,0,175,18,462.0,0.0
9,35,2500,90,41,1,97,26,596.0,524.0942938686039
9,35,2500,70,48,0,97,12,282.0,0.0
9,35,2500,90,40,1,71,22,398.0,304.3486505872582
9,35,2500,70,35,0,129,27,560.0,0.0
9,35,2500,80,46,1,59,16,252.0,221.37523955529977
9,35,2500,65,47,1,179,17,348.0,267.5640114493125
9,35,2500,75,36,0,99,24,418.0,0.0
9,35,2500,65,38,1,137,30,632.0,481.2712449651392
9,35,2500,90,48,1,95,17,384.0,353.4215827834586
9,35,2500,80,49,0,241,13,486.0,0.0
9,35,2500,85,49,0,95,17,456.0,0.0
9,35,2400,90,37,1,65,26,396.0,399.2128120578243
9,35,2500,65,50,0,79,8,254.0,0.0
9,35,2400,65,40,0,93,19,372.0,0.0
9,35,2400,60,40,0,131,19,386.0,0.0
9,35,2400,85,38,1,69,21,330.0,263.44292778603074
9,35,2400,85,43,1,95,15,394.0,301.2814799971678
9,35,2400,70,48,0,93,19,358.0,0.0
9,35,2400,85,48,1,77,17,358.0,367.73425981335373
9,35,2400,80,45,1,79,11,236.0,174.78511037568944
9,35,2400,90,47,0,135,19,430.0,0.0
9,35,2400,75,35,0,135,23,572.0,0.0
9,35,2400,90,36,0,133,25,566.0,0.0
9,35,2400,60,37,1,91,21,348.0,353.56653960599994
9,35,2400,85,41,1,129,19,388.0,368.76596295108124
9,35,2400,80,39,0,115,20,448.0,0.0
9,35,2400,90,44,1,87,15,306.0,270.2574246148451
9,35,2400,75,45,0,91,16,428.0,0.0
9,35,2400,65,46,1,83,12,222.0,173.54037380419936
9,35,2400,80,36,0,127,23,566.0,0.0
9,35,2400,75,41,1,91,17,312.0,330.3010843333195
9,35,2400,80,40,1,81,18,354.0,266.7341462094712
9,35,2400,85,41,0,131,16,448.0,0.0
9,35,2400,85,49,0,89,14,176.0,0.0
9,35,2400,60,48,1,71,15,184.0,341.3179209389605
9,35,2400,75,45,0,85,15,236.0,0.0
9,35,2400,90,36,0,93,28,534.0,0.0
9,35,2400,75,46,0,181,14,432.0,0.0
9,35,2400,90,47,1,91,15,444.0,266.72582656381445
9,35,2400,65,49,1,53,9,168.0,142.0885671802108
9,35,2400,70,50,1,65,8,214.0,270.7202409750561
9,35,2400,90,50,0,139,9,222.0,0.0
9,35,2400,80,48,1,95,15,418.0,396.8313901759534
9,35,2400,60,38,1,131,17,410.0,369.7630182706516
9,35,2400,85,38,0,91,22,456.0,0.0
9,35,2400,70,36,1,101,24,428.0,281.9262160540749
9,35,2400,85,38,0,127,26,526.0,0.0
9,35,2400,75,42,1,89,16,324.0,288.116643293963
9,35,2400,90,50,0,93,20,362.0,0.0
9,35,2400,85,46,0,139,18,456.0,0.0
9,35,2300,65,36,0,133,19,390.0,0.0
9,35,2300,60,37,0,77,17,360.0,0.0
9,35,2400,65,39,0,131,22,568.0,0.0
9,35,2300,60,35,1,59,14,226.0,244.95051754390153
9,35,2300,65,37,1,93,22,416.0,351.93419858922306
9,35,2300,65,50,1,81,8,204.0,290.91098654997376
9,35,2400,85,43,1,127,24,408.0,431.4767753517212
9,35,2300,65,36,0,125,24,428.0,0.0
9,35,2300,60,36,0,115,16,398.0,0.0
9,35,2300,75,39,1,87,14,344.0,375.0674481317033
9,35,2300,85,41,0,91,21,400.0,0.0
9,35,2300,85,41,1,111,18,372.0,241.85188147486122
9,35,2300,80,41,0,113,16,360.0,0.0
9,35,2300,60,44,1,133,10,270.0,228.70781016473376
9,35,2300,85,35,1,165,32,500.0,399.7530946720615
9,35,2300,60,35,0,119,11,292.0,0.0
9,35,2300,80,37,0,163,20,592.0,0.0
9,35,2300,90,39,1,81,18,294.0,384.8095447918432
9,35,2300,75,43,0,85,14,318.0,0.0
9,35,2300,70,46,1,89,10,186.0,165.8577565461929
9,35,2300,90,47,1,65,14,214.0,211.44920507775598
9,35,2300,75,36,1,113,23,526.0,251.18330052502415
9,35,2300,85,36,0,71,20,306.0,0.0
9,35,2300,80,37,1,81,18,288.0,265.5404020332896
9,35,2300,75,43,0,87,15,406.0,0.0
9,35,2300,70,44,0,87,14,392.0,0.0
9,35,2300,90,48,1,63,17,232.0,367.1386447726068
9,35,2300,70,48,0,125,12,276.0,0.0
9,35,2300,60,39,0,81,10,276.0,0.0
9,35,2300,80,41,1,111,21,418.0,428.0485988321541
9,35,2300,60,43,1,71,13,192.0,218.7138420584868
9,35,2300,90,38,0,127,24,396.0,0.0
9,35,2300,65,48,0,85,8,214.0,0.0
9,35,2300,70,47,1,131,20,524.0,285.5159768354756
9,35,2300,75,50,1,179,6,224.0,168.78363624120854
9,35,2300,75,41,0,135,21,504.0,0.0
9,35,2300,80,45,0,83,17,372.0,0.0
9,35,2300,85,43,1,117,20,456.0,423.44589840635336
9,35,2300,75,48,0,119,12,288.0,0.0
9,35,2300,60,47,1,79,10,218.0,135.00047262690404
9,35,2300,90,48,1,81,15,212.0,318.2909599619069
9,35,2200,90,46,1,59,19,234.0,220.67824505216103
9,35,2300,75,50,0,83,16,316.0,0.0
9,35,2200,60,41,1,121,15,290.0,281.72879199436164
9,35,2200,85,44,0,115,14,260.0,0.0
9,35,2200,75,41,1,55,16,234.0,311.83522392895753
9,35,2200,80,36,0,83,23,416.0,0.0
9,35,2200,85,46,0,121,16,268.0,0.0
9,35,2200,85,49,0,79,10,182.0,0.0
9,35,2200,75,47,1,43,15,248.0,157.2343910342446
9,35,2200,90,43,0,121,16,390.0,0.0
9,35,2200,80,47,1,55,5,118.0,50.47129089461785
9,35,2200,80,42,1,105,15,292.0,163.96430752481194
9,35,2200,65,38,1,77,16,378.0,292.04482901555645
9,35,2200,85,46,0,117,16,394.0,0.0
9,35,2200,70,46,0,71,9,116.0,0.0
9,35,2200,85,50,1,87,16,310.0,389.7599854460726
9,35,2200,70,37,1,83,15,320.0,216.54731006622455
9,35,2200,75,39,0,79,20,308.0,0.0
9,35,2200,75,40,0,85,17,362.0,0.0
9,35,2200,60,36,1,81,9,154.0,94.19581756346959
9,35,2200,70,43,0,123,16,398.0,0.0
9,35,2200,65,46,1,69,13,228.0,166.92598854670794
9,35,2200,70,38,0,77,12,270.0,0.0
9,35,2200,85,36,1,69,23,350.0,274.44849951371833
9,35,2200,60,36,0,87,18,424.0,0.0
9,35,2200,85,41,0,111,16,378.0,0.0
9,35,2200,90,43,1,99,15,332.0,286.0158807470705
9,35,2200,85,48,1,39,6,74.0,124.43194360136023
9,35,2200,75,48,1,73,11,294.0,315.59053076454677
9,35,2200,60,49,0,71,7,138.0,0.0
9,35,2200,90,40,1,93,19,354.0,333.0463887500157
9,35,2200,75,46,0,121,15,326.0,0.0
9,35,2200,90,36,1,69,22,326.0,340.4081088023948
9,35,2200,80,41,0,81,16,244.0,0.0
9,35,2200,65,42,1,75,14,264.0,194.91264245484172
9,35,2200,70,43,0,127,16,318.0,0.0
9,35,2200,60,46,0,127,12,316.0,0.0
9,35,2200,75,40,0,85,17,404.0,0.0
9,35,2200,80,37,0,123,17,454.0,0.0
9,35,2100,80,37,0,117,16,382.0,0.0
9,35,2100,70,44,1,81,12,270.0,267.03150921605953
9,35,2100,75,50,1,53,7,130.0,137.90598895668126
9,35,2200,75,43,1,87,16,230.0,360.8880217921038
9,35,2200,70,44,1,119,20,404.0,491.92300468506215
9,35,2100,80,36,1,53,15,218.0,141.73516106180344
9,35,2100,80,39,0,101,19,320.0,0.0
9,35,2100,70,40,0,81,13,264.0,0.0
9,35,2100,80,41,0,119,18,422.0,0.0
9,35,2100,70,42,1,55,15,184.0,244.10145814748034
9,35,2100,85,42,1,69,18,294.0,278.9848541147746
9,35,2100,70,42,0,75,11,212.0,0.0
9,35,2100,70,44,0,115,14,290.0,0.0
9,35,2100,75,49,1,61,8,156.0,128.11171269180025
9,35,2100,85,35,0,79,19,398.0,0.0
9,35,2100,90,39,0,79,19,340.0,0.0
9,35,2100,85,48,1,45,7,108.0,188.4101445032114
9,35,2100,85,39,0,41,8,140.0,0.0
9,35,2100,90,45,1,115,13,292.0,329.2545094601014
9,35,2100,60,50,1,49,6,88.0,125.40838101930272
9,35,2100,75,49,1,57,6,76.0,92.70266140756303
9,35,2100,65,49,0,83,10,198.0,0.0
9,35,2100,80,37,1,155,19,396.0,317.48428626202804
9,35,2100,80,40,1,73,21,302.0,207.2956668946391
9,35,2100,75,40,1,65,12,248.0,126.07777189096382
9,35,2100,80,41,0,107,15,340.0,0.0
9,35,2100,90,47,0,65,10,180.0,0.0
9,35,2100,60,45,1,87,11,158.0,152.69647693519204
9,35,2100,65,44,0,87,7,206.0,0.0
9,35,2100,60,42,0,159,11,234.0,0.0
9,35,2100,70,35,1,71,26,384.0,325.8646039634635
9,35,2100,85,40,0,71,13,224.0,0.0
9,35,2100,85,45,1,81,14,248.0,363.45275970176493
9,35,2100,65,48,0,61,4,94.0,0.0
9,35,2100,75,50,1,59,11,182.0,353.67723633551503
9,35,2100,65,43,0,77,11,316.0,0.0
9,35,2100,85,37,1,49,15,212.0,149.374708918798
9,35,2100,65,35,0,81,22,488.0,0.0
9,35,2100,80,35,1,81,18,350.0,255.9815114284807
9,35,2100,75,39,1,81,15,250.0,403.1158288482899
9,35,2000,80,49,1,77,7,162.0,97.076504336193
9,35,2100,65,49,0,71,12,276.0,0.0
9,35,2100,60,49,0,95,8,244.0,0.0
9,35,2000,80,49,0,63,7,182.0,0.0
9,35,2000,75,37,1,105,18,354.0,252.28410963434177
9,35,2000,90,39,0,79,19,374.0,0.0
9,35,2000,80,48,1,97,11,248.0,337.89977158690016
9,35,2000,65,47,0,147,10,280.0,0.0
9,35,2000,65,48,1,69,10,192.0,305.2960599562104
9,35,2000,75,37,0,75,17,392.0,0.0
9,35,2000,90,50,0,67,7,178.0,0.0
9,35,2000,65,44,1,73,9,136.0,234.0469753189674
9,35,2000,65,49,0,39,9,150.0,0.0
9,35,2000,80,47,1,65,10,186.0,104.15782731440486
9,35,2000,80,35,0,99,20,328.0,0.0
9,35,2000,65,38,1,85,19,336.0,233.9319409448906
9,35,2000,80,38,1,71,18,230.0,229.2714611202805
9,35,2000,80,41,1,93,16,258.0,281.5383958759777
9,35,2000,75,49,0,73,10,166.0,0.0
9,35,2000,70,35,0,151,17,392.0,0.0
9,35,2000,60,41,0,75,9,178.0,0.0
9,35,2000,70,44,1,93,18,202.0,319.6744808643159
9,35,2000,75,49,0,105,9,200.0,0.0
9,35,2000,65,46,1,83,12,220.0,126.2818202503403
9,35,2000,75,38,1,71,19,340.0,279.3324340232016
9,35,2000,70,43,0,111,10,284.0,0.0
9,35,2000,65,42,0,75,9,236.0,0.0
9,35,2000,60,48,1,67,5,106.0,98.70707815896114
9,35,2000,65,43,1,101,11,186.0,166.477354682125
9,35,2000,65,46,0,65,8,174.0,0.0
9,35,2000,65,48,1,63,8,142.0,146.47946789125248
9,35,2000,85,47,1,45,7,120.0,77.06705363077101
9,35,2000,60,49,0,61,3,62.0,0.0
9,35,2000,90,38,0,77,15,296.0,0.0
9,35,2000,85,39,0,149,12,320.0,0.0
9,35,2000,60,41,0,71,10,284.0,0.0
9,35,2000,75,45,1,61,11,128.0,207.87332220742576
9,35,2000,80,42,1,79,12,294.0,135.97500236668282
9,35,2000,85,43,1,109,10,190.0,189.99658525815232
9,35,2000,65,41,0,67,7,206.0,0.0
9,35,1900,75,36,1,47,13,162.0,134.88031863772122
9,35,1900,80,37,1,71,10,206.0,143.06363339856034
9,35,1900,75,45,0,111,14,278.0,0.0
9,35,1900,65,46,1,105,8,180.0,108.02971581761622
9,35,2000,60,46,0,67,5,122.0,0.0
9,35,2000,80,50,1,71,13,218.0,307.1104230703745
9,35,1900,80,48,0,97,8,162.0,0.0
9,35,1900,65,36,1,75,11,232.0,92.35282130843079
9,35,1900,60,41,1,55,12,154.0,212.98183800756252
9,35,1900,90,45,1,91,13,228.0,213.45258819746786
9,35,1900,75,47,0,63,7,132.0,0.0
9,35,1900,90,47,0,71,10,280.0,0.0
9,35,1900,90,48,0,99,9,196.0,0.0
9,35,1900,70,50,0,53,11,156.0,0.0
9,35,1900,70,38,1,59,17,176.0,146.51659412666115
9,35,1900,85,36,0,99,17,418.0,0.0
9,35,1900,75,37,0,75,13,274.0,0.0
9,35,1900,65,44,1,65,8,164.0,194.213588923835
9,35,1900,90,45,0,35,8,130.0,0.0
9,35,1900,60,46,1,19,1,20.0,14.657073853845768
9,35,1900,80,50,1,53,13,132.0,208.1627654863918
9,35,1900,90,43,0,73,8,220.0,0.0
9,35,1900,80,37,1,105,10,278.0,109.84919648099876
9,35,1900,85,36,1,57,16,182.0,170.90641655908163
9,35,1900,80,43,1,55,12,152.0,174.59055357668765
9,35,1900,65,45,0,89,5,154.0,0.0
9,35,1900,90,46,1,63,14,174.0,230.05807672358162
9,35,1900,75,43,0,73,9,208.0,0.0
9,35,1900,90,48,0,107,12,198.0,0.0
9,35,1900,85,36,0,105,19,388.0,0.0
9,35,1900,65,40,1,83,6,84.0,63.987975832167194
9,35,1900,60,44,0,77,8,148.0,0.0
9,35,1900,65,44,0,73,10,252.0,0.0
9,35,1900,75,42,0,69,8,144.0,0.0
9,35,1900,90,46,1,63,7,150.0,103.21329066191232
9,35,1900,65,49,1,51,8,120.0,76.4588522745272
9,35,1900,80,50,0,93,12,198.0,0.0
9,35,1900,80,50,1,67,4,68.0,80.98958703146721
9,35,1900,80,35,1,65,16,244.0,134.86776373838867
9,35,1800,60,36,1,33,3,66.0,22.039423003009297
9,35,1900,70,45,0,61,7,122.0,0.0
9,35,1900,60,45,1,53,3,66.0,79.58037295602094
9,35,1800,85,43,0,91,10,174.0,0.0
9,35,1800,60,38,1,35,6,142.0,102.74986076419725
9,35,1900,85,44,0,105,12,242.0,0.0
9,35,1800,75,44,0,63,5,136.0,0.0
9,35,1800,90,39,1,55,14,238.0,318.3160475709146
9,35,1800,85,37,0,61,16,226.0,0.0
9,35,1800,85,36,0,139,18,346.0,0.0
9,35,1800,75,45,1,65,6,96.0,141.17934015932187
9,35,1800,80,40,1,93,17,298.0,222.26769654627867
9,35,1800,70,49,1,39,4,70.0,57.53136268985825
9,35,1800,90,48,0,95,8,162.0,0.0
9,35,1800,75,37,1,57,13,214.0,152.40024209482416
9,35,1800,85,41,0,69,13,192.0,0.0
9,35,1800,70,37,0,139,13,290.0,0.0
9,35,1800,60,37,1,67,9,150.0,83.75558492737464
9,35,1800,65,41,1,67,9,196.0,160.13630574044686
9,35,1800,70,48,0,99,10,164.0,0.0
9,35,1800,60,46,1,55,8,156.0,129.57869893592243
9,35,1800,70,50,0,69,3,88.0,0.0
9,35,1800,60,45,1,55,4,92.0,34.027322567862655
9,35,1800,70,50,0,33,6,104.0,0.0
9,35,1800,90,35,1,95,20,232.0,212.1246176648638
9,35,1800,90,35,0,71,14,254.0,0.0
9,35,1800,85,40,0,59,9,144.0,0.0
9,35,1800,60,43,0,95,7,132.0,0.0
9,35,1800,60,42,1,61,11,140.0,228.43652409317997
9,35,1800,85,39,1,51,13,126.0,341.64046154685184
9,35,1800,70,50,0,77,6,136.0,0.0
9,35,1800,70,37,1,81,8,164.0,156.29165706093028
9,35,1800,65,39,0,63,5,90.0,0.0
9,35,1800,80,39,1,97,13,194.0,206.49084625229546
9,35,1800,70,41,1,53,8,166.0,178.0047755082333
9,35,1800,60,43,1,95,5,162.0,74.45706819586901
9,35,1800,65,42,0,65,9,190.0,0.0
9,35,1800,80,50,0,65,6,132.0,0.0
9,35,1700,60,36,1,33,2,58.0,21.586566273322536
9,35,1800,80,39,0,93,12,272.0,0.0
9,35,1800,65,38,1,69,17,272.0,305.0115571143468
9,35,1700,65,38,0,73,9,174.0,0.0
9,35,1800,70,39,0,127,12,272.0,0.0
9,35,1800,80,45,1,69,5,130.0,139.21466985576993
9,35,1800,80,48,0,71,7,132.0,0.0
9,35,1700,70,37,1,65,15,218.0,194.19944134015182
9,35,1700,60,36,0,113,14,294.0,0.0
9,35,1700,90,42,0,49,5,104.0,0.0
9,35,1700,75,47,0,61,10,148.0,0.0
9,35,1700,70,36,1,51,14,226.0,107.60944693443525
9,35,1700,65,50,1,59,5,122.0,77.66264495426628
9,35,1700,70,45,1,63,5,138.0,86.99385400499675
9,35,1700,75,37,1,65,15,214.0,166.93379552719395
9,35,1700,85,37,1,51,9,106.0,151.35381141717497
9,35,1700,60,41,0,55,8,134.0,0.0
9,35,1700,75,39,0,29,6,76.0,0.0
9,35,1700,80,42,1,27,4,76.0,85.12819221380023
9,35,1700,85,41,0,67,14,240.0,0.0
9,35,1700,75,47,0,51,4,78.0,0.0
9,35,1700,60,39,1,51,5,84.0,135.8758847603778
9,35,1700,60,39,1,121,8,182.0,174.07394637697908
9,35,1700,60,40,0,53,3,54.0,0.0
9,35,1700,70,48,1,113,6,158.0,221.19168278106494
9,35,1700,65,45,0,33,4,84.0,0.0
9,35,1700,75,45,0,61,5,122.0,0.0
9,35,1700,85,48,1,77,5,108.0,139.0156253353729
9,35,1700,85,44,0,93,12,248.0,0.0
9,35,1700,90,36,1,71,16,260.0,188.0838390998551
9,35,1700,60,35,1,65,6,138.0,63.84269565647389
9,35,1700,80,39,1,55,14,182.0,307.9275890667803
9,35,1700,85,43,0,61,9,182.0,0.0
9,35,1700,65,45,0,27,5,104.0,0.0
9,35,1700,90,44,1,47,10,106.0,140.19288880835865
9,35,1700,80,47,0,51,5,76.0,0.0
9,35,1700,70,35,1,67,18,196.0,186.41336917061935
9,35,1700,75,39,0,97,12,186.0,0.0
9,35,1700,70,38,1,79,9,182.0,117.21357548521695
9,35,1700,65,38,0,81,7,132.0,0.0
9,35,1700,85,45,1,35,5,70.0,116.14442836296777
9,35,1700,70,50,0,61,5,114.0,0.0
9,35,1700,65,42,0,51,6,144.0,0.0
9,35,1600,75,36,0,77,16,248.0,0.0
9,35,1600,85,41,1,59,10,174.0,242.04559280424394
9,35,1600,90,38,1,59,11,130.0,108.21503822776046
9,35,1600,80,38,0,123,11,236.0,0.0
9,35,1700,60,47,0,95,5,130.0,0.0
9,35,1700,75,48,1,93,7,160.0,194.82713522289367
9,35,1600,70,50,1,71,8,160.0,190.21590515382857
9,35,1600,90,41,0,57,8,170.0,0.0
9,35,1600,60,42,1,31,2,62.0,41.02164019283416
9,35,1600,90,42,1,33,7,86.0,76.42428781489839
9,35,1600,85,47,0,71,7,134.0,0.0
9,35,1600,65,49,0,59,5,92.0,0.0
9,35,1600,70,48,1,39,8,100.0,228.3627091130251
9,35,1600,85,48,0,29,5,86.0,0.0
9,35,1600,65,35,1,83,6,144.0,52.963587363089296
9,35,1600,60,35,1,79,13,210.0,144.24637910302187
9,35,1600,80,36,0,59,11,174.0,0.0
9,35,1600,80,45,0,69,7,102.0,0.0
9,35,1600,75,41,1,57,12,170.0,243.96344084565197
9,35,1600,65,39,0,57,6,154.0,0.0
9,35,1600,85,50,1,89,7,160.0,152.60474327427724
9,35,1600,85,36,0,57,14,240.0,0.0
9,35,1600,85,37,1,85,16,224.0,194.54334498640185
9,35,1600,75,43,1,63,9,130.0,181.7710508801695
9,35,1600,80,36,1,47,12,124.0,121.14752531831519
9,35,1600,75,47,0,47,6,82.0,0.0
9,35,1600,85,48,1,9,1,10.0,18.0
9,35,1600,90,49,0,55,4,84.0,0.0
9,35,1600,80,48,1,37,6,98.0,135.15676918553305
9,35,1600,90,50,0,119,12,212.0,0.0
9,35,1600,60,50,0,25,2,26.0,0.0
9,35,1600,85,36,1,85,9,196.0,72.15116334529662
9,35,1600,90,36,0,89,14,240.0,0.0
9,35,1600,90,41,1,61,5,96.0,119.77635335630292
9,35,1600,90,48,1,63,6,116.0,132.16944790989885
9,35,1600,85,44,0,29,7,104.0,0.0
9,35,1600,70,50,0,31,3,92.0,0.0
9,35,1600,75,46,1,29,4,30.0,55.81802818647816
9,35,1600,60,47,0,29,1,30.0,0.0
9,35,1600,60,42,0,55,8,88.0,0.0
9,35,1500,80,37,1,93,6,94.0,49.765413179314514
9,35,1600,65,37,1,49,18,162.0,227.6549425441959
9,35,1500,60,39,0,53,3,70.0,0.0
9,35,1500,70,43,1,81,7,134.0,103.57957010781443
9,35,1600,85,44,0,73,11,178.0,0.0
9,35,1500,85,47,0,79,6,80.0,0.0
9,35,1500,60,44,1,23,1,24.0,34.292146213148314
9,35,1500,90,39,1,55,8,106.0,192.89659226900255
9,35,1500,75,40,0,49,3,74.0,0.0
9,35,1500,70,46,0,29,2,48.0,0.0
9,35,1500,90,46,1,21,3,50.0,46.40540675183952
9,35,1500,85,35,1,69,10,128.0,78.15443469788997
9,35,1500,60,37,0,71,8,142.0,0.0
9,35,1500,80,49,0,87,8,134.0,0.0
9,35,1500,65,48,1,41,3,70.0,101.73406016630857
9,35,1500,85,50,0,15,1,16.0,0.0
9,35,1500,75,35,0,57,11,156.0,0.0
9,35,1500,65,36,0,85,11,160.0,0.0
9,35,1500,85,36,0,81,11,156.0,0.0
9,35,1500,65,37,1,27,5,56.0,58.59752710558561
9,35,1500,80,38,1,27,4,78.0,48.62270219477199
9,35,1500,85,38,1,29,4,82.0,44.25722266683639
9,35,1500,85,46,1,51,5,76.0,73.93656638193995
9,35,1500,70,35,0,71,7,160.0,0.0
9,35,1500,70,40,1,19,4,34.0,35.27294083174127
9,35,1500,80,42,0,51,7,118.0,0.0
9,35,1500,60,41,0,83,8,114.0,0.0
9,35,1500,90,41,1,41,8,92.0,108.22267863334643
9,35,1500,65,46,0,49,4,76.0,0.0
9,35,1500,65,44,1,29,4,78.0,108.79618543181246
9,35,1500,70,39,1,81,11,156.0,255.6874132436024
9,35,1500,70,41,1,69,8,146.0,213.062323557256
9,35,1500,70,39,1,33,6,90.0,151.51599325789337
9,35,1500,90,41,0,77,10,182.0,0.0
9,35,1500,75,43,0,77,5,78.0,0.0
9,35,1500,75,46,1,57,4,98.0,56.93409402771126
9,35,1500,75,47,0,75,4,88.0,0.0
9,35,1500,70,37,0,51,9,166.0,0.0
9,35,1500,90,40,1,43,9,116.0,148.23860091878723
8,40,3000,65,42,1,123,32,708.0,409.46052406769815
9,35,1500,85,43,0,59,11,140.0,0.0
9,35,1500,65,47,0,59,6,90.0,0.0
8,40,3000,65,46,0,157,18,544.0,0.0
9,35,1500,75,45,1,55,5,136.0,175.08908209285272
8,40,3000,65,35,1,119,35,564.0,540.9260576996782
8,40,3000,90,42,0,115,33,802.0,0.0
8,40,3000,70,43,1,111,28,460.0,448.36483697095554
8,40,3000,85,48,1,95,25,458.0,507.01632039738644
8,40,3000,65,41,1,237,31,722.0,535.329262499722
8,40,3000,65,50,0,145,17,398.0,0.0
8,40,3000,75,49,0,217,23,756.0,0.0
8,40,3000,70,35,1,177,38,664.0,697.3701193571218
8,40,3000,90,38,0,159,37,860.0,0.0
8,40,3000,90,40,0,115,34,590.0,0.0
8,40,3000,80,47,1,159,28,578.0,559.7139105072146
8,40,3000,85,47,0,221,27,758.0,0.0
8,40,3000,70,46,1,125,29,546.0,528.5473312805457
8,40,3000,70,46,0,111,24,548.0,0.0
8,40,3000,60,35,1,91,39,554.0,597.6434322036081
8,40,3000,80,35,1,177,40,606.0,589.807173664645
8,40,3000,80,37,1,113,36,678.0,618.097248999614
8,40,3000,80,41,0,223,31,682.0,0.0
8,40,3000,65,41,0,153,31,616.0,0.0
8,40,3000,65,47,1,155,27,640.0,377.8317570974868
8,40,3000,80,48,0,113,27,562.0,0.0
8,40,3000,60,39,0,173,29,718.0,0.0
8,40,3000,85,41,1,105,38,544.0,798.1198410019985
8,40,3000,75,44,1,85,36,600.0,883.90615476566
8,40,3000,80,42,1,89,38,578.0,714.6266669356241
8,40,3000,65,48,0,221,21,530.0,0.0
8,40,3000,60,42,0,173,30,796.0,0.0
8,40,3000,75,44,0,177,27,738.0,0.0
8,40,3000,65,36,0,283,31,876.0,0.0
8,40,3000,75,42,0,225,29,776.0,0.0
8,40,3000,70,35,0,175,38,786.0,0.0
8,40,3000,90,36,1,81,39,538.0,488.1738151810947
8,40,3000,85,40,1,87,32,490.0,528.2418376618372
8,40,3000,90,44,1,113,34,546.0,579.7024044115227
8,40,3000,80,49,1,119,30,442.0,560.6568251364307
8,40,3000,80,40,0,179,36,872.0,0.0
8,40,3000,75,44,1,161,33,594.0,684.7937500863593
8,40,3000,75,44,0,161,25,672.0,0.0
8,40,2900,85,42,0,153,26,708.0,0.0
8,40,2900,70,43,1,115,25,534.0,530.0084360607304
